,회사명,stock_code,업종,상장주선인,공모가 (원),공모금액 (천원),최초상장주식수 (주),call,kospi,modified_esi,6개월 확약,3개월 확약,1개월 확약,15일 확약,미확약,수요예측_최종값,회사명_bs,corp_code,상장일,업력,유동자산,유동부채,부채총계,자본금,자본총계,매출액,영업이익,당기순이익,TA,WC,log_TA,log_S,capital_deficit,wc_neg_dummy,ta_negative,current_ratio,wc_sales,wc_ta,cl_tl,de_ratio,equity_ratio,cs_te,debt_asset,op_margin,net_margin,roe,roe_sign_dummy,roe_nan,roa,oi_ta,ni_oi_ratio,asset_turnover,sales_equity,z_simplified,WICS_large,우리사주조합,기관투자자,일반투자자,target_1d,target_2d,target_7d,target_15d,target_1m,target_3m,target_6m
457,인텔리안테크,189300,통신 및 방송 장비 제조업,한국투자증권(주),19000.0,"27,550,000","7,165,110",1.23,"2,040.43",97.1,0.0,0.0,0.0,0.0,100.0,319.0,인텔리안테크,664181,2016-10-18,13,43351,20205,35622,2836,35502,42472,7093,5808,71124,23146,11.172194171428632,10.656623858910043,0,0,0,2.145558030190547,0.5449708042945941,0.3254316405151566,0.5672056594239515,1.0033800912624642,0.499156402901974,0.0798828235029012,0.500843597098026,0.1670041439065737,0.1367489169335091,0.1635964171032617,0.0,0,0.0816601990889151,0.0997272369383049,0.8188354715917101,0.5971542657893257,1.196326967494789,1.9605919597708328,정보기술,15.0,0,85.0,0,0,0,0,0,0,0
458,에이치시티,72990,기타 과학기술 서비스업,미래에셋증권 주식회사,17000.0,"19,319,820","4,579,934",1.24,"2,027.61",97.1,0.0,0.0,0.0,0.0,100.0,95.67,에이치시티,527464,2016-10-17,17,16154,14031,17288,1704,22049,14467,3627,3053,39337,2123,10.579946251809838,9.579694593071988,0,0,0,1.1513078184021095,0.1467477707886915,0.053969545211887,0.8116034243405831,0.7840718399927434,0.5605155451610443,0.0772824164361195,0.4394844548389557,0.2507085090205295,0.2110320038708785,0.1384643294480475,0.0,0,0.0776114091059308,0.0922032691867707,0.8417424869037772,0.3677708010270229,0.6561295296838859,1.8583468135549888,정보기술,20.0,0,80.0,0,0,1,0,0,0,0
459,앤디포스,238090,플라스틱제품 제조업,미래에셋증권 주식회사,14500.0,"60,900,000","15,068,965",1.24,"2,033.73",97.1,0.0,0.0,0.0,0.0,100.0,406.09,앤디포스,942131,2016-10-12,7,32908,8769,11216,6000,32337,35498,12137,9944,43553,24139,10.681756826512895,10.477259806052668,0,0,0,3.7527654236515,0.6800101414164178,0.5542442541271554,0.7818295292439372,0.3468472647431734,0.7424746860147406,0.1855459690138231,0.2575253139852593,0.3419065862865513,0.2801284579412925,0.3075115193122429,0.0,0,0.2283195187472734,0.2786719628957821,0.8193128450193623,0.8150529240236034,1.097751801342116,4.161174729459603,정보기술,1.5,0,98.5,1,0,0,0,0,0,0
460,수산아이앤티,50960,소프트웨어 개발 및 공급업,삼성증권(주),11500.0,"19,550,000","6,751,000",1.24,"2,031.93",97.1,0.0,0.0,0.0,0.0,100.0,157.55,수산아이앤티,577016,2016-10-11,19,22593,1144,1530,2500,45246,6101,2862,2698,46776,21449,10.753146908111685,8.716371865276615,0,0,0,10.0,3.5156531716112114,0.4585471181802634,0.7477124183006536,0.033815143880122,0.9672909184197024,0.0552535030720947,0.0327090815802975,0.4691034256679233,0.4422225864612358,0.0596295805154046,0.0,0,0.0576791517017273,0.0611852231913801,0.9426974143955276,0.1304301351120232,0.1348406488971401,10.0,정보기술,5.9,0,94.1,1,0,0,1,0,0,0
461,미투온,201490,소프트웨어 개발 및 공급업,미래에셋증권(주),3800.0,"27,210,690","29,961,122",1.23,"2,056.82",97.1,0.0,0.0,0.0,0.0,100.0,73.1,미투온,965813,2016-10-10,7,15774,1910,1910,11400,18331,8794,2522,2648,20241,13864,9.915514932748849,9.081938657171658,0,0,0,8.258638743455498,1.576529451899022,0.6849463959290549,1.0,0.1041950793737384,0.905637073267131,0.6218973323877585,0.0943629267328689,0.2867864453036161,0.3011143961792131,0.1444547487862091,0.0,0,0.1308235759102811,0.1245985870263327,1.0499603489294211,0.4344647003606541,0.47973378429982,7.470933642280674,커뮤니케이션서비스,0,0,100.0,1,1,1,1,1,1,1
462,유니테크노,241690,자동차 신품 부품 제조업,한국투자증권(주),10300.0,"15,450,000","5,963,760",1.24,"2,025.71",96.9,0.0,0.0,0.0,0.0,100.0,233.84,유니테크노,531865,2016-09-20,17,23937,12964,23969,2232,29882,32913,6829,5404,53851,10973,10.893994822099126,10.401653378155329,0,0,0,1.8464208577599504,0.3333940995959044,0.2037659467790755,0.5408652843255872,0.8021216786025032,0.5549014874375592,0.0746937955960109,0.4450985125624408,0.2074864035487497,0.1641904414668975,0.1808446556455391,0.0,0,0.1003509684128428,0.1268128725557556,0.7913310880070289,0.6111864217934672,1.1014323003815003,2.129853107967069,경기관련소비재,5.78,0,94.22,1,1,1,1,1,1,0
463,자이글,234920,가정용 기기 제조업,"케이비투자증권(주),하나증권주식회사",11000.0,"49,280,000","13,530,910",1.24,"2,066.53",96.9,0.0,0.0,0.0,0.0,100.0,18.9,자이글,1020524,2016-09-06,16,33406,7114,7202,5600,53501,34501,7189,5742,60703,26292,11.01376487273474,10.44877257235369,0,0,0,4.69581107675007,0.7620648676849946,0.4331252162166614,0.9877811718966952,0.134614306274649,0.8813567698466304,0.1046709407300798,0.1186432301533696,0.2083707718616851,0.166429958551926,0.1073250967271639,0.0,0,0.0945917005749304,0.1184290726982192,0.7987202670746975,0.5683574123189957,0.644866451094372,6.472490819553951,경기관련소비재,1.56,0,98.44,1,1,0,0,1,0,0
464,헝셩그룹,900270,회사 본부 및 경영 컨설팅 서비스업,신한투자증권 주식회사,3600.0,"72,000,000","80,000,000",1.23,"2,055.47",96.5,0.0,0.0,0.0,0.0,100.0,93.06,헝셩그룹,1160512,2016-08-18,30,138257,77697,80002,2136,108232,36628,6817,5038,188234,60560,12.14544646121252,10.508595555372908,0,0,0,1.779438073542093,1.6533799279239925,0.3217272118745816,0.9711882202944926,0.7391714095646389,0.5749864530318646,0.0197353832507945,0.4250135469681354,0.1861144479633067,0.1375450475046412,0.0465481558134378,0.0,0,0.0267645590063431,0.0362155614819851,0.7390347660261112,0.194587587789666,0.3384211693399364,2.106398139171546,경기관련소비재,0,0,100.0,0,1,1,0,0,0,0
465,에코마케팅,230360,광고업,한국투자증권(주),35000.0,"38,500,000","8,128,571",1.23,"2,031.12",96.5,0.0,0.0,0.0,0.0,100.0,941.86,에코마케팅,1029394,2016-08-08,14,39696,13210,13210,700,27495,4260,1997,1911,40705,26486,10.614130780712824,8.357259153499912,0,0,0,3.004996214988645,6.21737089201878,0.6506817344306596,1.0,0.4804509910892889,0.6754698439995087,0.0254591743953446,0.3245301560004913,0.4687793427230047,0.4485915492957746,0.0695035460992907,0.0,0,0.0469475494411006,0.0490603120009826,0.956935403104657,0.1046554477336936,0.15493726132024,3.113125872619234,경기관련소비재,0,0,100,1,1,1,0,0,0,0
466,팍스넷,38160,기타 정보 서비스업,한국투자증권(주),5200.0,"14,389,800","11,077,521",1.23,"2,029.61",96.5,0.0,0.0,0.0,0.0,100.0,753.07,팍스넷,334624,2016-08-01,18,26604,5955,6203,4113,25255,5540,1224,1078,31458,20649,10.356440389711649,8.61993026886735,0,0,0,4.467506297229219,3.727256317689531,0.6563990082014114,0.9600193454779944,0.2456147297564838,0.8028164536842775,0.1628588398336962,0.1971835463157225,0.2209386281588447,0.1945848375451263,0.042684616907543,0.0,0,0.0342679127725856,0.0389090215525462,0.880718954248366,0.1761078263080933,0.2193625024747574,4.29982779113595,기타,10.0,0,90.0,1,1,1,1,1,1,1
467,엔지스테크널러지,208860,소프트웨어 개발 및 공급업,교보증권(주),10000.0,"4,670,000","3,127,180",1.22,"2,021.10",96.0,0.0,0.0,0.0,0.0,100.0,475.6,엔지스테크널러지,1084364,2016-07-28,19,4147,2033,2359,1323,4846,1164,285,234,7205,2114,8.882669291308039,7.060476365999801,0,0,0,2.0398425971470733,1.8161512027491409,0.2934073560027758,0.8618058499364137,0.4867932315311597,0.672588480222068,0.2730086669418077,0.327411519777932,0.2448453608247422,0.2010309278350515,0.0482872472141972,0.0,0,0.0324774462179042,0.0395558639833449,0.8210526315789474,0.1615544760582928,0.2401981015270326,2.3997317403868244,경기관련소비재,15,0,85,1,1,1,1,1,1,1
468,우리손에프앤지,73560,축산업,미래에셋증권 주식회사,2210.0,"40,247,481","61,157,490",1.21,"2,025.05",96.0,0.0,0.0,0.0,0.0,100.0,455.1,우리손에프앤지,413417,2016-07-27,16,71538,88619,143503,25799,97245,44581,5964,3247,240748,-17081,12.39151017596535,10.705085469100878,0,1,0,0.8072535235107595,-0.3831452861084318,-0.0709497067473042,0.6175410967018111,1.4756851251992391,0.4039285892302324,0.2652989870944521,0.5960714107697676,0.1337789641327022,0.0728337184002153,0.0333898915111316,0.0,0,0.0134871317726419,0.0247727914665957,0.5444332662642521,0.1851770315848937,0.4584400226232711,0.8186748078312746,필수소비재,10.0,0,90.0,1,1,1,1,0,0,0
469,장원테크,174880,통신 및 방송 장비 제조업,신한투자증권 주식회사,17500.0,"26,250,000","6,045,000",1.23,"2,017.26",96.0,0.0,0.0,0.0,0.0,100.0,216.32,장원테크,659684,2016-07-15,17,31447,36222,41623,2400,42893,36460,3974,3247,84516,-4775,11.344707976542544,10.50399847517414,0,1,0,0.868174037877533,-0.1309654415798135,-0.0564981778598135,0.8702400115320856,0.9703914391625672,0.5075133702494202,0.0559531858345184,0.4924866297505798,0.1089961601755348,0.0890565002742731,0.0756999976686172,0.0,0,0.0384187609446732,0.0470206824743243,0.8170608958228485,0.4313976051871835,0.8500221481360595,1.376440557126842,정보기술,10.0,0,90.0,0,0,0,0,0,0,0
470,대유위니아,71460,가정용 기기 제조업,신영증권(주),6800.0,"51,000,000","24,111,530",1.23,"2,008.77",96.0,0.0,0.0,0.0,0.0,100.0,76.75,대유위니아,300557,2016-07-14,18,107009,133477,172682,8732,32482,51594,-17684,-18929,205164,-26468,12.231569812428692,10.851180047549814,0,1,0,0.8017036643017149,-0.5130053882234369,-0.1290089879316059,0.7729641769263733,5.316236684933194,0.1583221227895732,0.268825811218521,0.8416778772104268,-0.3427530332984455,-0.3668837461720355,-0.5827535250292469,1.0,0,-0.092262775145737,-0.0861944590668928,1.07040262384076,0.2514768672866584,1.5883874145680683,-0.1643252386670545,경기관련소비재,15.0,0,85.0,1,1,1,0,0,0,0
471,피앤씨테크,237750,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",케이비투자증권(주),10200.0,"27,030,000","6,496,600",1.2,"1,995.30",96.0,0.0,0.0,0.0,0.0,100.0,306.39,피앤씨테크,525864,2016-07-04,18,21516,6011,7458,1950,21387,4385,1315,1052,28845,15505,10.269726614143456,8.386172928977834,0,0,0,3.5794376975544835,3.5359179019384266,0.5375281677933784,0.8059801555376777,0.3487165100294571,0.741445657826313,0.0911768831533174,0.2585543421736869,0.2998859749144812,0.2399087799315849,0.0491887595268153,0.0,0,0.0364707921650199,0.0455884902062749,0.8,0.1520194141098977,0.2050310936550241,3.4594512881078394,산업재,4.83,0,95.17,1,1,0,0,0,0,0
472,로스웰,900260,회사 본부 및 경영 컨설팅 서비스업,신한투자증권 주식회사,3200.0,"96,000,000","90,781,250",1.23,"1,970.35",95.5,0.0,0.0,0.0,0.0,100.0,386.96,로스웰,1139266,2016-06-30,11,89168,37121,37121,25984,69892,25868,5827,4705,107013,52047,11.580714946006584,10.160800619620437,0,0,0,2.402090460925083,2.0120225761558683,0.4863614701017633,1.0,0.5311194414239112,0.6531169110295011,0.3717735935443255,0.3468830889704989,0.2252590072676666,0.1818849543837946,0.067318147999771,0.0,0,0.0439666208778372,0.0544513283432853,0.8074480864939076,0.2417276405670339,0.3701138900017169,2.467439947814526,정보기술,0,0,100.0,1,1,1,1,0,0,0
473,녹십자랩셀,144510,"그외 기타 전문, 과학 및 기술 서비스업","하나증권주식회사,케이프투자증권주식회사",18500.0,"37,000,000","10,554,054",1.24,"1,986.71",95.5,0.0,0.0,0.0,0.0,100.0,733.72,녹십자랩셀,1010642,2016-06-23,6,8177,4291,7715,4250,9619,9040,821,660,17334,3886,9.760482858119124,9.109525066737367,0,0,0,1.905616406432067,0.4298672566371681,0.2241836852428752,0.5561892417368762,0.802058426031812,0.5549209645782854,0.4418338704647053,0.4450790354217145,0.0908185840707964,0.0730088495575221,0.0686142010604013,0.0,0,0.0380754586362063,0.0473635629398869,0.8038976857490865,0.5215184031383409,0.9398066327061024,1.607028680012631,건강관리,20,0,80,1,1,1,1,1,1,1
474,에스티팜,237690,의약품 제조업,"한국투자증권(주),유진투자증권(주)",29000.0,"135,256,000","18,484,400",1.24,"1,986.71",95.5,0.0,0.0,0.0,0.0,100.0,717.41,에스티팜,871833,2016-06-23,9,92889,75913,99764,6910,129792,30891,8663,9674,229556,16976,12.343906643658077,10.338252529689154,0,0,0,1.2236244121560207,0.549545174970056,0.073951454111415,0.7609257848522513,0.7686452169625246,0.5654045200299709,0.0532390285996055,0.4345954799700291,0.2804376679291703,0.3131656469521867,0.0745346400394477,0.0,0,0.0421422223771105,0.037738068270923,1.116703220593328,0.1345684713098329,0.2380038831360946,1.743295678210062,건강관리,20.0,0,80.0,1,1,1,1,1,1,1
475,레이언스,228850,의료용 기기 제조업,대신증권(주),25000.0,"100,000,000","16,591,014",1.48,"1,970.37",94.7,0.0,0.0,0.0,0.0,100.0,430.31,레이언스,899459,2016-04-11,5,52129,27121,34062,6296,60018,86609,19746,14482,94080,25008,11.451911392327665,11.36917056132509,0,0,0,1.9220898934405075,0.2887459732822224,0.2658163265306122,0.7962245317362456,0.5675297410776767,0.6379464285714286,0.1049018627745009,0.3620535714285714,0.2279901626851712,0.1672112597997898,0.2412942783831517,0.0,0,0.1539328231292517,0.2098852040816326,0.7334143624025119,0.9205888605442176,1.443050418207871,2.868248606008371,건강관리,0,0,100,0,0,0,0,0,0,0
476,씨엠에스에듀,225330,일반 교습 학원,"유안타증권(주),삼성증권(주)",23200.0,"28,768,000","4,205,350",1.48,"1,973.89",94.7,0.0,0.0,0.0,0.0,100.0,302.17,씨엠에스에듀,914040,2016-04-07,13,15186,9962,13613,1666,15077,48197,8845,7033,28690,5224,10.264338763718271,10.783072805401869,0,0,0,1.5243926922304758,0.1083884889100981,0.1820843499477169,0.7318004848306766,0.9028984545997214,0.52551411641687,0.1104994362273661,0.47448588358313,0.1835176463265348,0.1459219453492956,0.4664721098361743,0.0,0,0.2451376786336702,0.3082955733705124,0.7951384963256077,1.6799233182293485,3.1967234861046627,2.5548263115109684,기타,20.0,0,80.0,1,1,1,0,0,1,1
477,동양파일,228340,"시멘트, 석회, 플라스터 및 그 제품 제조업",대신증권(주),10000.0,"80,000,000","20,000,000",1.48,"1,971.32",94.7,0.0,0.0,0.0,0.0,100.0,12.56,동양파일,993931,2016-04-06,3,62649,54516,87516,8000,75592,115638,34898,24765,163108,8133,12.00217396795733,11.658228548566084,0,0,0,1.1491855602025094,0.0703315519120012,0.0498626676803099,0.6229260935143288,1.1577415599534342,0.4634475316967898,0.1058313048999894,0.5365524683032101,0.3017866099379097,0.2141597052871893,0.3276140332310297,0.0,0,0.1518319150501508,0.2139563969884984,0.7096395208894493,0.7089658385854771,1.529765054503122,1.8643020728828184,산업재,0,79.4,20.0,0,0,1,0,1,0,0
478,팬젠,222110,의약품 제조업,한국투자증권(주),16500.0,"27,225,000","7,681,318",1.48,"1,971.41",94.5,0.0,0.0,0.0,0.0,100.0,614.46,팬젠,962922,2016-03-11,6,1027,4782,8012,2991,6753,2456,-1818,-2431,14765,-3755,9.60008251961911,7.806696372521179,0,1,0,0.2147636971978251,-1.5289087947882736,-0.2543176430748392,0.5968547179231153,1.1864356582259736,0.4573653911276668,0.4429142603287427,0.5426346088723332,-0.740228013029316,-0.9898208469055376,-0.3599881534132978,1.0,0,-0.1646461225871994,-0.1231290213342363,1.3371837183718371,0.1663393159498814,0.3636902117577373,0.1509179153721161,건강관리,0,0,100.0,1,1,1,1,1,1,1
479,AP위성통신,211270,통신 및 방송 장비 제조업,KB증권(주),9700.0,"31,602,600","13,097,740",1.49,"1,955.63",94.5,0.0,0.0,0.0,0.0,100.0,271.55,AP위성통신,874803,2016-03-04,5,32636,4226,4758,4871,36545,27205,7626,7773,41303,28410,10.628714626559486,10.211192816193376,0,0,0,7.722669190724089,1.0442933284322735,0.687843498050989,0.8881883144178226,0.1301956491996169,0.8848025567150086,0.1332877274592967,0.1151974432849914,0.2803161183605955,0.2857195368498438,0.2126966753317827,0.0,0,0.1881945621383434,0.1846354986320606,1.0192761605035403,0.6586688618260175,0.7444246818990286,7.116775199820451,정보기술,10.00,0,90.00,1,1,1,1,0,0,1
480,큐리언트,115180,자연과학 및 공학 연구개발업,한국투자증권(주),21000.0,"32,508,000","7,227,262",1.52,"1,916.66",94.6,0.0,0.0,0.0,0.0,100.0,709.15,큐리언트,1042650,2016-02-29,8,5001,860,972,2816,4523,0,-6426,-7536,5495,4141,8.611775833902186,0.0,0,0,0,5.815116279069767,,0.7535941765241129,0.8847736625514403,0.2149016139730267,0.8231119199272066,0.6225956223745301,0.1768880800727934,,,-1.6661507848772938,1.0,0,-1.3714285714285714,-1.1694267515923569,1.1727357609710551,0.0,0.0,0.2720844988148601,건강관리,0.8,0,99.2,1,1,1,1,1,1,1
481,안트로젠,65660,기초 의약물질 제조업,키움증권(주),24000.0,"16,800,000","7,463,435",1.48,"1,862.20",94.6,0.0,0.0,0.0,0.0,100.0,531.1,안트로젠,631837,2016-02-15,16,13989,962,1496,3371,16614,2740,-116,-41,18110,13027,9.804274767464536,7.916078096302786,0,0,0,10.0,4.754379562043796,0.7193263390392048,0.643048128342246,0.0900445407487661,0.9173937051352844,0.2029011676899,0.0826062948647156,-0.0423357664233576,-0.014963503649635,-0.0024677982424461,1.0,0,-0.0022639425731639,-0.0064053009387078,0.3534482758620689,0.1512976256212037,0.1649211508366438,8.529177929291288,건강관리,8.6,0,91.4,1,1,1,1,1,1,1
482,아이엠텍,226350,전자부품 제조업,미래에셋증권 주식회사,7500.0,"32,250,000","16,787,750",1.49,"1,890.67",94.6,0.0,0.0,0.0,0.0,100.0,112.3,아이엠텍,809517,2016-02-03,16,26419,14840,16668,6979,30337,67931,11728,9739,47005,11579,10.758030532118871,11.12626248382466,0,0,0,1.780256064690027,0.1704523707880055,0.246335496223806,0.8903287736981041,0.5494280911098658,0.645399425593022,0.2300491149421498,0.354600574406978,0.172645772916636,0.1433660626223668,0.3210271285888519,0.0,0,0.2071907243910222,0.2495053717689607,0.830405866302865,1.445186682267844,2.2392128424036657,2.906711161266869,기타,-,0,-,1,1,1,1,1,1,1
483,유니트론텍,142210,자동차 부품 및 내장품 판매업,하나증권주식회사,14000.0,"9,170,000","3,310,650",1.49,"1,906.06",94.6,0.0,0.0,0.0,0.0,100.0,455.8,유니트론텍,879020,2016-02-02,27,156969,99230,134684,6280,67310,120049,5125,3372,201994,57739,12.215998223601746,11.695663601649398,0,0,0,1.5818704020961405,0.4809619405409457,0.2858451241125974,0.7367616049419382,2.000950824543158,0.3332277196352367,0.0932996582974298,0.6667722803647633,0.042690901215337,0.0280885305167056,0.0500965681176645,0.0,0,0.0166935651554006,0.0253720407536857,0.6579512195121952,0.5943196332564333,1.783523993463081,1.1495920896748866,정보기술,6.11,0,93.89,1,1,1,1,1,1,1
484,크리스탈신소재,900250,회사 본부 및 경영 컨설팅 서비스업,신한투자증권 주식회사,3000.0,"27,900,000","61,622,771",1.48,"1,906.94",94.9,0.0,0.0,0.0,0.0,100.0,36.3,크리스탈신소재,1107665,2016-01-28,13,131987,16032,16032,30008,150677,45250,19792,16978,166709,115955,12.024011054942076,10.719980048331395,0,0,0,8.232722055888223,2.5625414364640884,0.6955533294543186,1.0,0.1063997823158146,0.9038324265636528,0.1991544827677747,0.0961675734363471,0.4373922651933701,0.3752044198895027,0.1126781127843001,0.0,0,0.1018421320984469,0.1187218446514585,0.857821341956346,0.271431056511646,0.3003112618382367,7.878917570131797,소재,0,0,100.0,1,1,1,0,1,1,1
485,한솔씨앤피,221610,기타 화학제품 제조업,"신한투자증권 주식회사,케이비투자증권(주)",13000.0,"11,700,000","3,460,340",1.48,"1,897.87",94.9,0.0,0.0,0.0,0.0,100.0,136.97,한솔씨앤피,493431,2016-01-27,16,34677,25688,31240,1266,19412,46007,3998,3281,50652,8989,10.832753737932672,10.73657057339359,0,0,0,1.3499299283712238,0.1953833112352468,0.1774658453762931,0.8222791293213828,1.6093138264990727,0.3832425175708758,0.0652173913043478,0.6167574824291242,0.0868998195926706,0.0713152346382072,0.1690191634040799,0.0,0,0.0647753297007028,0.0789307431098475,0.8206603301650826,0.9082958224749268,2.370028848135174,1.347807988693,기타,6.2,0,93.8,1,1,1,1,1,1,1
486,에스와이패널,109610,"구조용 금속제품, 탱크 및 증기발생기 제조업",미래에셋증권(주),5000.0,"10,679,610","6,200,000",1.49,"1,966.31",95.4,0.0,0.0,0.0,0.0,100.0,4.88,에스와이패널,535481,2015-12-29,16,83179,111411,155990,2000,37983,186462,10444,5002,193973,-28232,12.175479408445344,12.135988106962914,0,1,0,0.7465959375645134,-0.1514088661496712,-0.145546029602058,0.7142188601833451,4.106837269304689,0.1958159125239079,0.0526551351920596,0.804184087476092,0.0560114125130053,0.026825841190162,0.131690493115341,0.0,0,0.0257870940801039,0.0538425450964825,0.4789352738414401,0.9612781160264572,4.909090909090909,0.4088302689277778,산업재,20.00,0,80.00,1,1,1,1,1,1,1
487,휴젤,145020,기초 의약물질 제조업,"한국투자증권(주),미래에셋증권 주식회사",150000.0,"54,000,000","3,284,058",1.49,"1,990.65",95.4,0.0,0.0,0.0,0.0,100.0,6.7,휴젤,888347,2015-12-24,15,58465,23551,24455,1462,154171,42570,9038,27415,178626,34914,12.093055111810497,10.65892854926746,0,0,0,2.482484820177487,0.8201550387596899,0.1954586678311108,0.9630341443467594,0.1586225684467247,0.8630938385229474,0.0094829766947091,0.1369061614770526,0.2123091378905332,0.6439981207423068,0.1778220287862179,0.0,0,0.1534770973990348,0.0505973374536741,3.033303828280593,0.2383191696617513,0.2761219684635891,5.380958303532545,건강관리,8.4,0,91.6,1,1,1,1,1,1,1
488,육일씨엔에쓰,191410,전자부품 제조업,케이프투자증권주식회사,6000.0,"4,200,000","8,522,980",1.49,"1,990.65",95.4,0.0,0.0,0.0,0.0,100.0,8.74,육일씨엔에쓰,843900,2015-12-24,7,24300,14822,1300,24607,24607,139752,11046,6413,25907,9478,10.162307080302808,11.847631857692123,0,0,0,1.6394548643907705,0.0678201385311122,0.3658470683599027,10.0,0.0528304953874913,0.9498205118307792,1.0,0.0501794881692206,0.0790400137386227,0.0458884309347987,0.2606168976307554,0.0,0,0.247539275099394,0.4263712510132396,0.5805721528154988,5.39437217740379,5.679359531840533,10.0,소재,15.0,0,85.0,0,0,0,1,1,1,1
489,이에스브이,223310,소프트웨어 개발 및 공급업,엔에이치투자증권주식회사,10000.0,"15,800,000","5,227,400",1.49,"1,990.65",95.4,0.0,0.0,0.0,0.0,100.0,23.29,이에스브이,1075126,2015-12-24,5,18369,6034,11532,1800,8118,44970,5240,4215,19650,12335,9.885883506587769,10.713773116564434,0,0,0,3.0442492542260524,0.2742939737602846,0.627735368956743,0.5232396808879639,1.4205469327420548,0.4131297709923664,0.2217294900221729,0.5868702290076336,0.1165221258616855,0.0937291527685123,0.5192165558019216,0.0,0,0.2145038167938931,0.2666666666666666,0.8043893129770993,2.288549618320611,5.539541759053954,2.505792375944269,필수소비재,5.9,0,94.1,1,1,1,1,1,1,1
490,한국맥널티,222980,도시락 및 식사용 조리식품 제조업,키움증권(주),8000.0,"10,000,000","4,975,000",1.49,"1,999.22",95.4,0.0,0.0,0.0,0.0,100.0,60.5,한국맥널티,579139,2015-12-23,19,12429,6561,9772,1844,15197,19706,2257,1825,24969,5868,10.12543038327382,9.888729181560583,0,0,0,1.8943758573388203,0.2977773267025271,0.2350114141535504,0.6714081047891937,0.643021649009673,0.6086347070367255,0.1213397381062051,0.3913652929632744,0.1145336445752562,0.0926113873947021,0.1200894913469763,0.0,0,0.0730906323841563,0.0903920861868717,0.8085954807266282,0.7892186311025672,1.2967032967032968,2.262098520790422,필수소비재,5.0,0,95.0,1,1,1,1,1,1,1
491,아진산업,13310,자동차 신품 부품 제조업,미래에셋증권(주),6500.0,"29,250,000","12,415,300",1.48,"1,992.56",95.4,0.0,0.0,0.0,0.0,100.0,11.61,아진산업,139083,2015-12-22,38,132800,282759,394683,3958,82350,245474,26055,15147,477033,-149959,13.07534304615626,12.410950388037492,0,1,0,0.4696579065564668,-0.6108956549369791,-0.3143577069091656,0.7164205197588951,4.792750455373406,0.1726295665079774,0.0480631451123254,0.8273704334920226,0.1061415872964142,0.0617051092987444,0.1839344262295082,0.0,0,0.0317525202658935,0.0546188628459666,0.5813471502590674,0.5145849448570644,2.980862173649059,0.1582675001337462,경기관련소비재,9.3,0,90.7,0,1,1,1,1,1,1
492,덱스터,206560,"영화, 비디오물, 방송프로그램 제작 및 배급업",엔에이치투자증권주식회사,14000.0,"29,983,296","9,630,524",1.48,"1,992.56",95.4,0.0,0.0,0.0,0.0,100.0,255.31,덱스터,1021949,2015-12-22,5,39921,6399,6423,4250,42049,18755,2919,2994,48472,33522,10.788762220879091,9.839268980209477,0,0,0,6.238631036099391,1.7873633697680618,0.6915745172470704,0.9962634283045306,0.1527503626721206,0.8674905099851461,0.1010725582059026,0.1325094900148539,0.1556384964009597,0.1596374300186616,0.0712026445337582,0.0,0,0.061767618418881,0.0602203333883479,1.025693730729702,0.3869244099686417,0.446027253918048,6.048329536338105,커뮤니케이션서비스,10.0,0,90.0,1,1,1,1,1,1,1
493,씨트리,47920,자연과학 및 공학 연구개발업,신한투자증권 주식회사,6500.0,"6,240,000","7,023,345",1.48,"1,981.19",95.4,0.0,0.0,0.0,0.0,100.0,4.7,씨트리,336817,2015-12-21,18,11576,9467,15133,3017,5679,13556,124,-155,20812,2109,9.943333070458252,9.51465829807939,0,0,0,1.2227738459913384,0.1555768663322514,0.101335767826254,0.6255864666622613,2.6647297059341435,0.2728714203344224,0.5312555027293537,0.7271285796655775,0.0091472410740631,-0.0114340513425789,-0.0272935375946469,1.0,0,-0.0074476263694022,0.0059581010955218,-1.25,0.6513549875072073,2.3870399718260256,0.5454979723065138,건강관리,10.0,0,90.0,1,1,1,1,1,1,1
494,강스템바이오텍,217730,자연과학 및 공학 연구개발업,키움증권(주),6000.0,"12,000,000","13,817,150",1.48,"1,981.19",95.4,0.0,0.0,0.0,0.0,100.0,11.35,강스템바이오텍,1025644,2015-12-21,6,9726,2463,3678,5879,11306,1340,-3186,-3839,14984,7263,9.614804979750764,7.201170883281678,0,0,0,3.94884287454324,5.420149253731343,0.4847170315002669,0.6696574225122349,0.3253139925703166,0.7545381740523225,0.5199893861666371,0.2454618259476775,-2.3776119402985074,-2.8649253731343283,-0.3395542189987617,1.0,0,-0.256206620395088,-0.2126268019220502,1.2049591964846202,0.089428723972237,0.1185211392181142,2.2314247976525694,건강관리,3.0,0,97.0,1,1,1,1,1,1,1
