,1~5일 수익률 표준편차,6~10일 수익률 표준편차,11~15일 수익률 표준편차,16~20일 수익률 표준편차,VIXCLS,시장금리국고채3년,WTI유(1~5),WTI유(6~10),WTI유(11~15),WTI유(16~20),금(1~5),금(6~10),금(11~15),금(16~20),구리_미국(1~5),구리_미국(6~10),구리_미국(11~15),구리_미국(16~20),미국_커피(1~5),미국_커피(6~10),미국_커피(11~15),미국_커피(16~20),돈육(1~5),돈육(6~10),돈육(11~15),돈육(16~20),코스피수익률표준편차(1~5),코스피수익률표준편차(6~10),코스피수익률표준편차(11~15),코스피수익률표준편차(16~20),나스닥수익률표준편차(1~5),나스닥수익률표준편차(6~10),나스닥수익률표준편차(11~15),나스닥수익률표준편차(16~20),원달러환율수익률표준편차(1~5),원달러환율수익률표준편차(6~10),원달러환율수익률표준편차(11~15),원달러환율수익률표준편차(16~20),위치,cluster_k2
219,0.158640458,0.030525842,0.034416813,0.0290975429999999,16.81,3.34,0.0083901737060885,0.0168471001375626,0.0305608546688204,0.0106588137530433,0.0020701937963501,0.0098654037862194,0.0075770746412949,0.0080088355226958,0.0105549726348014,0.0117889912436308,0.0100443172794189,0.006573673802169,0.0074075017394282,0.0122159113233145,0.0194594452164946,0.0213910437381561,0.0073278440988548,0.0131591210391795,0.0243011783420618,0.0193591548322972,0.0046922259443345,0.007383743701201,0.006199867117693,0.0055065617543189,0.0144245023550402,0.0084169900509674,0.0073327485959564,0.0090241323249697,0.0056394523790933,0.0035006043029967,0.0046010808635399,0.0044342629411379,-0.3666666666666666,0
226,0.280710584,0.025852988,0.034694337,0.123457308,11.34,1.67,0.0125405647006364,0.0119280891557279,0.008450964931752,0.0054619893866947,0.0046564314327903,0.0037482278151712,0.0015874861124259,0.004656202449412,0.0096210389733918,0.0073321318068654,0.0085542191120552,0.013395157451587,0.0078030648717597,0.0052856949723577,0.0042614442848929,0.0076862806473338,0.0174601753927563,0.0119294116745604,0.0086759928253094,0.0050604506844508,0.0064073561702129,0.0025543908294819,0.0033906562457903,0.0065368373566262,0.008628070765763,0.0024407252662489,0.0055639892008697,0.0021437592631196,0.0051799984217931,0.0022326564434445,0.0013263552177656,0.0058987743468035,-1.0,0
229,0.074117791,0.040874038,0.034510795,0.03594308,21.52,1.914,0.0169416793447406,0.0204363374237277,0.017649337384888,0.0223060040870922,0.0055961552305299,0.0054561333993366,0.0041452949790087,0.0021214008360872,0.0184101446683042,0.004975402291156,0.0109030891183668,0.01139745291303,0.0103349935557712,0.0213679524711726,0.0078565058061519,0.0171191226444986,0.0142199424076855,0.0099510279616629,0.0102534798863624,0.0052896427618492,0.007662703993069,0.0124422403619156,0.0113278296844827,0.0064039952534396,0.0104749857058822,0.0204620495292978,0.0133218549749957,0.0153339423160799,0.0030132690542018,0.0048095047914498,0.0048208152321729,0.00304545355994,-0.8958333333333334,0
231,0.138963851,0.01936032,0.013999393,0.012424975,22.37,0.824,0.0092660395459751,0.0128216469534918,0.0268324335252268,0.0188653869488145,0.0146448997118137,0.0077784220132617,0.0049554498172503,0.0056779437127301,0.0051302441645887,0.0114051751531916,0.0164997938216961,0.012121145418797,0.0167340730599232,0.0109052285966612,0.0140839642091225,0.0164516725394596,0.0224245950893021,0.021436224463768,0.0042770892892642,0.0214755491443675,0.0113531212526805,0.0096686989130751,0.0093680525591353,0.0078759719051005,0.0078832849346646,0.021550540218123,0.0144542364816877,0.0167464375963256,0.0010072848380913,0.0019426166526089,0.0017999979741201,0.0023460249778965,1.0,0
232,0.124707967,0.050634889,0.054234187,0.041321121,12.93,1.419,0.0141597763636327,0.0131989855556972,0.0101602792659577,0.0084794447950285,0.002045112128691,0.003930651554309,0.0038536419817229,0.004576222844925,0.0038002985397196,0.0072573211009617,0.0059693769205561,0.0089624659819993,0.0274649495119503,0.0115513902847174,0.0089574660919885,0.0107846242026789,0.0536309947430318,0.015304041803065,0.0175323431423592,0.0161693596238717,0.005371273691629,0.0085194912614819,0.0080641495998985,0.0117429828051353,0.0025877725075076,0.0050850405561479,0.003352377956003,0.0218409830957401,0.0009499325597379,0.003754789175098,0.0033719489461754,0.007219213369972,0.0,0
234,0.087533394,0.018824001,0.0293259779999999,0.014829127,21.33,3.009,0.0246336513533869,0.0163182256933761,0.0185752489856083,0.0263234809021972,0.004220566084492,0.0097047489261286,0.003371238034703,0.0037577647478098,0.0060312690256042,0.0084935588580675,0.0116833622073911,0.0107941956498556,0.0163207537477584,0.0254469437082429,0.014063658708119,0.0103833843517436,0.0054287158143982,0.004069845531476,0.0032879146471989,0.0744222085305282,0.0056818430365626,0.0094367850869714,0.0052265184714234,0.0135372726368386,0.0067170977885786,0.0164507285856922,0.0079699395846968,0.0133194374679256,0.0033771045946632,0.0038392640361061,0.003561447903992,0.0033638537198126,0.0,0
235,0.315714749,0.057415695,0.093583081,0.04848739,21.65,1.496,0.0168676305125118,0.0724721362383774,0.0451007957114846,0.0356052875072182,0.0152091967871307,0.0211799621680949,0.0138842862506609,0.0100179316670112,0.0114811794639624,0.012934279392219,0.0064067272910132,0.0088622729733808,0.0198661848094388,0.0142116703354365,0.0022116199325468,0.0173012513290313,0.0050885516373833,0.0038241552686914,0.0288258286164229,0.0142092331845533,0.0188187816223737,0.0074979497356595,0.0020002542235863,0.0083593773010282,0.0210903039049324,0.016883221484766,0.0090123640986032,0.0061971555307461,0.006174825994984,0.0029770574373372,0.0040750550956173,0.0032183868098537,1.0,0
237,0.363214293,0.013624537,0.030374529,0.036898469,20.87,0.982,0.0081614627435217,0.0129695830218974,0.0144324911035223,0.0194465703834732,0.0048466970800611,0.0057074400214671,0.0067571320696856,0.0107731562105678,0.0073955909639049,0.0024511991340873,0.0196680838836371,0.0143066292730563,0.0065394925674622,0.0004521961997146,0.0113145886580322,0.0222765063220087,0.0076504190754583,0.0029690903273779,0.0759654799034256,0.0137951773174791,0.009121596561252,0.0082622081878321,0.0267773253874285,0.0030735068478907,0.0041956424313101,0.010350837164192,0.0148563582875698,0.011432301200608,0.0021737431631151,0.0016096508137622,0.0058935233802795,0.0037107467193465,1.2857142857142858,0
244,0.045188417,0.027284703,0.039626973,0.047109903,13.79,1.375,0.0095869652637524,0.0114642229861968,0.022040348801624,0.0104207834297753,0.0018105850027589,0.0031314213443217,0.0076051836526058,0.0092220786669589,0.0074835966179044,0.0065466386503624,0.0094858052557145,0.0091557757891516,0.014587118052787,0.0178319782916927,0.0161372134227601,0.0120682386678791,0.0148886963443721,0.010262330158532,0.0199570899327775,0.0282373993560934,0.0075299377338301,0.0033987824626907,0.0058332296813581,0.007863677114269,0.0064317070477591,0.0053986051753428,0.005116638249916,0.0031447916421649,0.0025173704220922,0.0020876570927651,0.0028225812311453,0.0038992897085383,1.0,0
245,0.303444929,0.022697797,0.150287368,0.027501364,25.4,1.484,0.0415691424573537,0.024496591423877,0.0158284458336872,0.0173309046134721,0.0050606454148312,0.0118596171944634,0.0093912944860657,0.0060659258423476,0.0061952790022789,0.0117861597043988,0.0111081373821152,0.0125370596177964,0.0035401179769975,0.0208581567408247,0.0033972297569633,0.0122296686875349,0.0341731615728391,0.0102357594416817,0.0068220983311324,0.0044005322472507,0.0074979497356595,0.0020002542235863,0.0083593773010282,0.0037231966883645,0.0135078236233013,0.0055918407190376,0.0070965875814989,0.0069485484323756,0.0050922382238273,0.0026098469229986,0.0034046926552941,0.0087061455869217,1.4,0
249,0.669048614,0.025850783,0.045130887,0.043274219,25.16,0.959,0.0141510026729874,0.0080625566047139,0.0243346317970841,0.0117106819097206,0.0041885791608122,0.003173423270028,0.011833087493298,0.0191384788202737,0.0094193922183699,0.0042288610321698,0.0104499947579096,0.0067801094238136,0.0049950710612662,0.0169477595183921,0.0073382707081625,0.0198053708867699,0.0149033972455076,0.0178193021236092,0.0062234548252585,0.0067996753115562,0.0124049500387724,0.0135104995054885,0.01885388589319,0.0204337071775175,0.0038000793078337,0.0065805444004644,0.007989157623801,0.009764832094346,0.0034418106365008,0.0031516183742344,0.0028388087224736,0.003145956526522,1.0,0
250,0.204328138,0.064879635,0.051618892,0.037432539,31.84,4.303,0.0289334621803826,0.0177399502765858,0.0221050301148055,0.0208568219276715,0.0091540295080772,0.003413695795792,0.0110926161123836,0.0081720507798237,0.0107740094388848,0.0096391151540924,0.0098453867053344,0.0075631491871345,0.0168532130672857,0.0196926693258061,0.0185294001620052,0.0060042067677464,0.0083828646266416,0.0183313402839016,0.0059598436446931,0.0442023626547608,0.0125455282940254,0.0174044358557211,0.0099146407286266,0.0102170481718298,0.0128607141880258,0.0186635982564606,0.0153999491791105,0.0144293945672982,0.0052319503351316,0.0040229242255993,0.0038748743439155,0.0054099582533125,1.0,0
251,0.081767812,0.023141564,0.029583391,0.011960644,26.04,0.91,0.0233371059033475,0.0054558773800177,0.0258569487026707,0.038614860658341,0.0127110942421643,0.0095700349250678,0.0075074841453883,0.0048286818950634,0.0151522101447434,0.0119295077929495,0.0275051423093179,0.0181312869553951,0.0159036304053584,0.0126770683828535,0.0224563421807634,0.0120800952581847,0.0120350033089781,0.0189840726237311,0.0093805430651447,0.0087982799712611,0.0105844353525593,0.0162936380248908,0.0034135135239091,0.0067821117807798,0.0166438890989848,0.0125479910483895,0.0068063039150392,0.0141575721203888,0.0036642621378445,0.0034843837143612,0.0034085503618081,0.0031967301593683,1.0,0
252,0.157437394,0.026571507,0.065262646,0.029817663,15.91,1.469,0.0124233904221544,0.0262802301268469,0.0114938087734159,0.0226754224476704,0.0024811328434952,0.0155546139125575,0.0061516194037657,0.010944980089143,0.0057524302884481,0.0120005052888422,0.0066818027216429,0.004841053275691,0.0086743925482369,0.0277500878632475,0.0222648184245524,0.0167777491069811,0.0202123013127367,0.0175195163182205,0.0244675479138573,0.0144902149335942,0.0067581876978488,0.0022954368171327,0.0065472758969091,0.0112300431772442,0.0082590647566284,0.0067361324716009,0.0084629167332562,0.0048960671148968,0.0037807804082564,0.0038268344366647,0.0025045567539981,0.0029155692770306,2.25,0
254,0.216781937,0.034083544,0.032495153,0.030863117,12.22,1.736,0.0119406003204696,0.0205271816611566,0.0032891362903562,0.00561898559984,0.0047568949394617,0.0143822094257565,0.0045620472223539,0.002085069855226,0.0073389185093302,0.0066464468048951,0.0113713182405353,0.0083669681946339,0.0119912275152612,0.0086967708412049,0.0205456468498926,0.0098058656480689,0.009260615816325,0.0340476378816756,0.0205105550540564,0.016976874825637,0.0088819053371395,0.0021137626728601,0.0042719918788331,0.0037793899498208,0.0051801932311115,0.0015662004277622,0.0064641902624837,0.0034594736237722,0.005169721870216,0.004648744585697,0.0034430462912727,0.0023358187091717,-1.0,0
257,0.087647778,0.042508858,0.029603091,0.03797798,21.17,0.982,0.0090199348108213,0.013295329305262,0.0053421885193993,0.0158005797592493,0.0062562307893516,0.009770109285224,0.0094540199106576,0.0028823769950248,0.0046854257484885,0.0113960634913027,0.0050305923650164,0.0105293483913518,0.0124617768586898,0.0181232457122496,0.0170949682784425,0.0057360478851217,0.008802513420353,0.0051309398586842,0.0127642133625157,0.0018745013220282,0.0136753873764161,0.0054483455206349,0.0094340966996108,0.0090891296633511,0.0023542843731306,0.0104468112023509,0.0047424360392453,0.0045090216967183,0.0033789250568715,0.0017533658943176,0.005169119602305,0.0045394331026426,1.0,0
261,0.034830059,0.041626878,0.038290834,0.012155164,11.81,1.713,0.0065959577327089,0.0220142585576088,0.0138647523759416,0.0126375395452908,0.0035012553813255,0.0027127490934625,0.0097459175476155,0.0041504154051114,0.0085456337404387,0.005639212926245,0.0031135329859867,0.0091030073612635,0.0054263903603089,0.0066416345560759,0.006002170556533,0.0112038753800814,0.013337151799323,0.0037203437698919,0.0173942297774856,0.0048472753354456,0.0064567946897662,0.0041439773741132,0.0063068854626838,0.0036898498182667,0.0019601234622916,0.0043386146433508,0.0084473316042736,0.002988291937375,0.0049451499646762,0.0063536220473071,0.0046623074597966,0.0038651464603678,-1.0,0
262,0.037175368,0.028198316,0.016488632,0.048182497,20.09,3.21,0.0176753568457238,0.0098498079011351,0.0169424650723189,0.0083901737060885,0.0080380662622781,0.0034960844087934,0.0105697761374156,0.0020701937963501,0.0070865674199455,0.0160486003083448,0.0196157505782891,0.0105549726348014,0.0164915333557047,0.0040158454399487,0.0193840992473966,0.0074075017394283,0.010661112280503,0.0016244680005873,0.0621869044521226,0.0073278440988548,0.004414066399051,0.0038744717798507,0.0046922259443346,0.007383743701201,0.0093648820014463,0.006021677554558,0.0111379712851588,0.0110181461345117,0.0050766460458993,0.0033688867900029,0.005631590182146,0.0016010046517897,1.0,0
263,0.680395821,0.047430085,0.020299828,0.030463306,31.37,4.239,0.0210644538326823,0.0126594868734625,0.0142997350152916,0.0256836792455278,0.0092500884449416,0.0036589756433658,0.0053714986335209,0.0146963627769238,0.0192480748163323,0.0232741032996687,0.020830268986939,0.0350978980629648,0.0059060688414818,0.0145582543337954,0.0351310985428265,0.0362688717986747,0.0118104392622073,0.0177512799158507,0.0090055609993768,0.0098046302224036,0.0099146407286266,0.0102170481718298,0.0083624879730601,0.0165936041979518,0.0147154126870405,0.0151224358955041,0.0231887545164556,0.0258792481891135,0.0045288609885443,0.0043765712599994,0.0065638505918856,0.0095624830409021,1.0,0
264,0.520891177,0.031703833,0.04403527,0.0509297259999999,33.47,0.874,0.0118257604248763,0.0279379350790125,0.0167127297371685,0.0081189901694886,0.0060190911848612,0.0054350746150557,0.0083996287122713,0.0039622866001352,0.0062594534450517,0.0039751959508294,0.0052374916817778,0.0166380476390804,0.0151976908521344,0.0105278787442121,0.0175051985757299,0.0260955061500227,0.0182168394540756,0.0219927421634089,0.0041318755402999,0.0052768873048723,0.0080627235519338,0.0152022899759568,0.0114262363516402,0.0093922788323252,0.0098198199684942,0.0145185709414601,0.0064355534296808,0.0192705633606789,0.003110957096884,0.0014831919996884,0.0014728881969505,0.0033711014695703,1.0,0
266,0.491821326,0.0514822009999999,0.035100256,0.029448548,14.02,1.818,0.0236813104568836,0.0237755331094174,0.0128339836673532,0.0170536826246986,0.004003518729323,0.0047913373556625,0.0097375546377115,0.0019461401592508,0.0046737872843084,0.0158294715642001,0.023622793005115,0.0033073049606136,0.0176913064673164,0.0083622991775644,0.0042127868820856,0.0178547576660006,0.0156834917017018,0.0098354137335798,0.0063149402282707,0.0272906316083411,0.0098751641533194,0.0117192622959613,0.0078883713594573,0.0061489158343615,0.0074749456690849,0.0080575237168793,0.0030825849829341,0.0080214719128304,0.0032586338569417,0.0045387119125337,0.0027952102393779,0.00455718485821,1.2857142857142858,0
270,0.72226974,0.047100053,0.04629905,0.041335735,12.11,1.795,0.0057952335427336,0.0238699333062649,0.0228319603570069,0.0118361441722768,0.0016223430442595,0.0063323164507487,0.0098058177600876,0.0015687672173274,0.0035056290685688,0.0046814082103248,0.0247992835005388,0.0105018321811251,0.0206728888015879,0.018173890650237,0.0079801275520679,0.0085206404476202,0.004922912793023,0.01710630158248,0.0031307085140168,0.0050692985848667,0.0079939737119156,0.013419457376139,0.0097701132114137,0.0055693079631395,0.0052646812231196,0.0048577112763838,0.0045791936452049,0.0070656860784466,0.0060648151534226,0.0029902973459445,0.0047666350923875,0.0031201246820041,1.4146341463414631,0
271,0.660142088,0.024717848,0.027060081,0.01419197,27.68,0.831,0.0081189901694886,0.0192565586895033,0.0135709776988442,0.0103042387003282,0.0039622866001352,0.0054174140226767,0.0056197315726344,0.0066990281062674,0.0166380476390804,0.0086385338454837,0.0136600036311726,0.0092896438012307,0.0260955061500226,0.0074449705065347,0.0197784409296565,0.038984407360212,0.0052768873048723,0.0198089803949414,0.0594397675378629,0.0275748571009709,0.0103707079374866,0.0108545025913064,0.0078534560998822,0.0090837194566873,0.006173968729644,0.0192005962029632,0.0192722763074546,0.0063688576533313,0.001518241797192,0.0033082427799178,0.0028597452456819,0.0017450552934227,1.0,0
273,0.319013421,0.036211835,0.039853946,0.01619114,17.25,1.337,0.0311259258347377,0.0265656140520579,0.0292373812160838,0.0322853847676155,0.0215296198405655,0.0072804151798632,0.007636450372381,0.0081169877465313,0.0166436120853274,0.0041714227367045,0.0072879593793668,0.0125444261382148,0.0262583132798874,0.0113111322496604,0.0122189594701113,0.018313048414454,0.0046367202518325,0.0013643027965121,0.0044127594959575,0.0036448579803468,0.0168016147695519,0.0117548961273097,0.0069538207293576,0.0026623857275769,0.0214075511051505,0.0082787646677553,0.0037576449048771,0.004343756327545,0.0146777253604773,0.0063576486123855,0.0043375963472626,0.0047869077580942,1.6666666666666667,0
275,0.760569736,0.07461329,0.072863825,0.083038774,22.1,1.149,0.0142478497213464,0.0086714387333056,0.0134398640932855,0.0120160672260096,0.0041477789217337,0.0093833202695193,0.0054310047182707,0.0108977254682534,0.001108833344877,0.0064212418573318,0.0023463927753993,0.0051552246361167,0.0101413398858354,0.009162639092587,0.0149847100315211,0.0113495174340369,0.0844193393268703,0.0240849985828546,0.0339223885042132,0.0253038845236833,0.0076082135800305,0.0095337322825284,0.0079854842439564,0.0022761117923912,0.0111074436280766,0.0098621451205881,0.0114399559819814,0.006758159580572,0.0018797833911587,0.0029859294002487,0.003309714747673,0.0027780804963221,1.0,0
276,0.207416026,0.023288345,0.032685425,0.01848851,29.96,1.81,0.0064717060275306,0.0099928821820096,0.0261851140336346,0.0188060217029507,0.0021853456310936,0.0054767463104927,0.003739640499923,0.0023625066043799,0.0102987540487459,0.0194773254337537,0.0071017563513822,0.0089171032641571,0.0059388213331072,0.0178186706657664,0.0127452360066958,0.0098858100089405,0.0023578250122621,0.0061746824680429,0.0155879157415007,0.0156555179475382,0.009861976075381,0.0102325976702849,0.0079748377380579,0.0071712699906929,0.0151144350143526,0.0068265437378031,0.0071428382908528,0.0102392156931458,0.0058172327916292,0.0044051113695822,0.0016990309224532,0.003129387399173,0.0,0
278,0.159945094,0.090529509,0.022007385,0.050965449,25.58,1.783,0.0299385589743974,0.0412115566028293,0.0086018570005589,0.0115853487874006,0.0073794486516385,0.0029834576514658,0.0038426132839251,0.0038300762472318,0.0040249989447697,0.0103970713196805,0.0123697286554938,0.014072575420391,0.0200174912133898,0.0135856970107974,0.0179586437461489,0.0111554466643108,0.0088629313278555,0.0013556949865233,0.0050435419781317,0.0056630591545333,0.0060189796320231,0.009861976075381,0.0102325976702849,0.0079748377380579,0.0270442056109152,0.0151144350143526,0.0068265437378031,0.0071428382908528,0.002993518281484,0.0050018306664604,0.0056460738033832,0.0021533614390193,0.5,0
279,0.125623803,0.046609784,0.082870079,0.056692213,14.45,1.327,0.0101627316425929,0.0045865279954583,0.0435029384166664,0.0279247540163261,0.0018805988025265,0.0035095437684954,0.0089587867969506,0.0116199548419392,0.0064135311203273,0.007110880555389,0.0145592976490686,0.0090946731897336,0.0110704133793086,0.008491459010956,0.0137697461020477,0.0148459060300276,0.0168320064964995,0.0110956002192578,0.0158222486190634,0.0117715376771692,0.0047944710687426,0.008174075111191,0.0144155640345988,0.0070077427992994,0.0052657992773579,0.0127987421325051,0.0177728185065341,0.0169448918208535,0.0014504495914407,0.0058798204006631,0.0057015549786166,0.003841239583413,1.0,0
280,0.033766729,0.058642067,0.037007391,0.029252128,14.06,1.479,0.0265274333290484,0.0198876182855808,0.0141597763636327,0.0131989855556972,0.0108011014016558,0.0046341646237398,0.002045112128691,0.003930651554309,0.0063655741093652,0.0144867670272183,0.0038002985397195,0.0072573211009617,0.0238729548999248,0.0226221335641327,0.0274649495119503,0.0115513902847175,0.0124773183075326,0.0170780051250823,0.0536309947430318,0.015304041803065,0.0111048008783927,0.0062085839597366,0.0084772150156238,0.0079923480426918,0.0046526249203072,0.0042926577681783,0.0037627196983321,0.0054637421486844,0.0022215237299153,0.002527579651131,0.0036992010707647,0.0017122573893718,1.0,0
282,0.053748237,0.037836319,0.036522007,0.046217616,13.15,1.764,0.0486850308548666,0.0174040079787098,0.0111428156024483,0.0203508090709123,0.0078134220529377,0.0046212633361744,0.0049839609549178,0.0145171028132937,0.0112906878604833,0.0160374411456023,0.0075581119373222,0.0064647298592722,0.0177331759156595,0.0071127742522015,0.0120994854066824,0.0081774033456445,0.0113657114850297,0.0134103176360066,0.0095284112980699,0.0333156864739948,0.0036375725977931,0.009654551244895,0.002440664539652,0.0014868612880934,0.0085644162250236,0.0053321355959854,0.0046802411963956,0.0046976458295136,0.0020778723088273,0.0047875709448353,0.0057551145562183,0.0032357237781851,-2.0,0
284,0.107119153,0.027864314,0.045308553,0.015106058,21.77,3.134,0.018369741860046,0.0264676505696521,0.0141292598656835,0.0232666535715113,0.003005005066046,0.0026323806596395,0.0054658678233497,0.0065515423642855,0.011669718758136,0.0120574501410877,0.0089324329450975,0.0136270811427669,0.0148769775130103,0.0120708172341429,0.0236947650420029,0.0036925691402519,0.0027140741566781,0.0741068169460577,0.0139293023207905,0.0088584433932669,0.0103371134601625,0.0068736253705143,0.0139425886402051,0.0103583781640423,0.0084147860149262,0.0086204599606592,0.0206038083449797,0.0165173301853198,0.0044215305067265,0.0034345204341066,0.005491258664825,0.002950133460156,1.0,0
287,0.748665942,0.024842464,0.026957058,0.031732507,28.0,0.829,0.0113656557890788,0.0100927137762169,0.0175064571013368,0.00850738907818,0.0059708602363265,0.0063265010165144,0.0071797825878027,0.0086918175779133,0.0061775557241078,0.0086274693276957,0.0084211150131779,0.0081567446607167,0.0247402482995249,0.0353411191307433,0.0160410744867088,0.0133400311636459,0.0247911262799598,0.0182237491079055,0.0187417943477085,0.0174085022583311,0.0078534560998821,0.0090837194566873,0.0097427408053401,0.0057731709470365,0.0121329148409164,0.015789876291068,0.0061114820275204,0.0063855896225787,0.0028597452456819,0.0017450552934227,0.0028969905611476,0.0019123697696685,1.0,0
288,0.173755855,0.056094233,0.032528803,0.081489061,22.33,3.13,0.0253237984939076,0.0187005381402087,0.0199080326254214,0.0206713224477663,0.003002827512815,0.010382923130459,0.0043098007077043,0.004348449255132,0.0142141818228171,0.012435104339855,0.0115446858752757,0.0072266066408369,0.0086404144913077,0.0273803725744918,0.0120811991259617,0.0112876777526515,0.0067976807319178,0.0047231471512219,0.0049203198984137,0.0776504195214778,0.0056004882940468,0.0095599622466784,0.0042161791232518,0.0104850021489762,0.0085927396116077,0.0166536999925364,0.0066214512751873,0.0134603701494243,0.0018757006520114,0.0046118740245185,0.0030728681106416,0.004791858558367,-1.3333333333333333,0
289,0.047739292,0.019428664,0.0587401309999999,0.00494803,23.7,0.963,0.0174931403913723,0.0132951600555668,0.0133487629417365,0.0143446260135134,0.0101021626551753,0.0040007611754407,0.0089846297469513,0.0121897122491322,0.0081949442138784,0.0079156355210959,0.0062301609633581,0.0088530500593187,0.0092127811159187,0.0292575620505718,0.0217779325012182,0.0186938853705929,0.0065893634215016,0.0121788794869556,0.0040861727511821,0.011052814681726,0.0092810707997231,0.0135451967085496,0.0135991016894476,0.0032344968833517,0.0041923925763628,0.0061856771505746,0.0099665606683372,0.0046417714813362,0.0013120863183561,0.0038934656367591,0.0031605517433357,0.0023580579592094,-1.6666666666666667,0
294,0.164323407,0.036040228,0.0528859809999999,0.033059144,20.74,1.901,0.0215023350172021,0.0207146335327399,0.0400666013342566,0.0305118061743462,0.0035292898590523,0.0026941875863838,0.0041794389193371,0.0064113290170914,0.0084098157296908,0.0082571197480223,0.0189486412590763,0.0036998797919992,0.0124624503004772,0.0158221642185199,0.034947007330293,0.0185336467899072,0.0121507295981107,0.0038235167927542,0.0752161334819732,0.0095130464509028,0.0118077356563572,0.008360083834079,0.0060189796320231,0.009861976075381,0.0194062169061726,0.0081487749690182,0.0270442056109152,0.0151144350143526,0.0038084701092411,0.0046564611645464,0.002993518281484,0.0050018306664604,0.0,0
296,0.142659777,0.032943968,0.023969877,0.015330916,12.09,1.663,0.0130243871573852,0.0229407618491886,0.0079661155269497,0.0109213736209007,0.0051240479358939,0.0032789692435261,0.0010444753787289,0.0098377403420756,0.0097773380583126,0.0062451086701125,0.0048803095112709,0.0040535780807854,0.0095452285989993,0.0079877323058945,0.0060041948555936,0.0028699247467295,0.0125702748944186,0.0068299662897429,0.0128475145182615,0.0058820678959768,0.0070846110532193,0.0048500130647554,0.005779796386014,0.0041589562770231,0.0056149405541383,0.0017471361189563,0.004332462698054,0.008628070765763,0.0055020003380535,0.0045288158055278,0.0060487143378283,0.0051799984217931,1.5,0
297,0.2449947309999999,0.045641954,0.029250846,0.024667144,13.71,1.396,0.0080469399966578,0.020657781904551,0.0118585891194944,0.0044158619318411,0.0028860407516928,0.005884915563377,0.0110253943181949,0.0040235500719236,0.00161019925094,0.0089333193830706,0.0169264701788939,0.0033865455665593,0.017169073834103,0.0122384005920226,0.0106797408123672,0.0191640679970005,0.0118491976634718,0.0163525598321523,0.0285423108375603,0.0175533779487211,0.0033987824626907,0.0058332296813581,0.007863677114269,0.0099885333769147,0.0053986051753428,0.005116638249916,0.003144791642165,0.004653976351831,0.0020876570927651,0.0028225812311453,0.0038992897085383,0.0035267949293116,0.0,0
298,0.4287737779999999,0.066892541,0.051507912,0.053072243,21.32,0.971,0.0091658008036571,0.0049435223670569,0.0069782510314122,0.0081614627435217,0.0022198303381491,0.0034071001974161,0.0153120453558314,0.0048466970800611,0.0028043433012667,0.0088561066469922,0.0114621395101206,0.0073955909639049,0.0106998383872237,0.0078800551462259,0.0124866245654173,0.0065394925674622,0.0120889081600066,0.0042028859006638,0.0177707840908535,0.0076504190754583,0.016824258945652,0.0229180687782622,0.0098011929696517,0.0096772921070575,0.0085482989141327,0.011063569519067,0.0045585779819717,0.0084524515122363,0.0045370295128393,0.0024700386322931,0.0048902493911459,0.0016717185876235,1.318181818181818,0
301,0.135925502,0.027321109,0.026682728,0.044531899,21.17,0.982,0.0090199348108213,0.013295329305262,0.0053421885193993,0.0158005797592493,0.0062562307893516,0.009770109285224,0.0094540199106576,0.0028823769950248,0.0046854257484885,0.0113960634913027,0.0050305923650164,0.0105293483913518,0.0124617768586898,0.0181232457122496,0.0170949682784425,0.0057360478851217,0.008802513420353,0.0051309398586842,0.0127642133625157,0.0018745013220282,0.0136753873764161,0.0054483455206349,0.0094340966996108,0.0090891296633511,0.0023542843731306,0.0104468112023509,0.0047424360392453,0.0045090216967183,0.0033789250568715,0.0017533658943176,0.005169119602305,0.0045394331026426,1.0,0
302,0.368721917,0.076634509,0.094608599,0.04646065,22.52,0.973,0.0072606215055529,0.0065652450504149,0.01883328048389,0.0080270214228526,0.0069850921639147,0.0073689287570418,0.0044481330764861,0.003242829209779,0.0067354225599222,0.0052376492996876,0.0113219866682256,0.0025597349514422,0.0168561329176636,0.009518225245707,0.0048194730224324,0.0132202841002643,0.0106969195278315,0.0051193828010661,0.0148287454075044,0.0065156502047691,0.0050026831357523,0.0123882656869218,0.0113333693922589,0.0187834677113541,0.006063657488777,0.004373351240653,0.0046255201527008,0.0100959025496735,0.0012893708475596,0.0060263283891997,0.0045110992726403,0.0035784056232494,1.0,0
303,0.141890334,0.032775982,0.044305733,0.045151689,23.12,3.787,0.016075649160597,0.0112261725312788,0.0161499729862408,0.0162824412081472,0.0043861234126272,0.0045377658146448,0.0143739845049547,0.0089760151412497,0.0102379713988668,0.0035378900676574,0.0111375704249988,0.0100734250744088,0.0216069321470085,0.0139270881381968,0.0250505833761974,0.010098896702228,0.0040114047571685,0.0167712211791871,0.0113859941005369,0.0032770200225602,0.0080742361575341,0.0146642911272587,0.0068130910545323,0.0099876759628964,0.0090072232422276,0.0184260513480349,0.0113533509298196,0.026391141891599,0.0093933122814065,0.0082592113381148,0.0075898195813467,0.0083903831235432,-0.625,0
