1~5일 수익률 표준편차,6~10일 수익률 표준편차,11~15일 수익률 표준편차,16~20일 수익률 표준편차,stock_code,kospi200(-20),nasdaq(-20),putcall(-20),VIXCLS,미국10년물국채금리수익률(-20),시장금리국고채3년,환율변동률(-20),코스피변동률(-20),코스닥변동률(-20),6개월 확약,3개월 확약,1개월 확약,15일 확약,미확약,수요예측_최종값,업력,wc_neg_dummy,ta_negative,current_ratio,wc_sales,wc_ta,cl_tl,de_ratio,equity_ratio,cs_te,debt_asset,op_margin,net_margin,roe,roe_sign_dummy,roe_nan,roa,oi_ta,ni_oi_ratio,asset_turnover,sales_equity,우리사주조합,기관투자자,일반투자자,회사명
0.182481169,0.028019422,0.032397994,0.052788285,230360,-0.1079545454545454,0.0466018742778393,0.0101010101010101,11.5,0.0550763105507632,1.246,-0.0391649413388545,0.014784716425116,-0.0016636787378988,0.0,0.0,0.0,0.0,100.0,941.86,14,0,0,3.004996214988645,6.21737089201878,0.6506817344306596,1.0,0.4804509910892889,0.6754698439995087,0.0254591743953446,0.3245301560004913,0.4687793427230047,0.4485915492957746,0.0695035460992907,0.0,0,0.0469475494411006,0.0490603120009826,0.956935403104657,0.1046554477336936,0.15493726132024,0.0,0.0,100.0,에코마케팅
0.164323407,0.036040228,0.0528859809999999,0.033059144,128540,-0.1298701298701299,0.0153720797215892,-0.027027027027027,20.74,-0.0994748223663886,1.901,-0.0078396436525611,0.017155035142325,0.038483520670604,0.0,0.0,0.0,0.0,100.0,20.66,12,0,0,1.4253035143769968,0.3986392602175267,0.1709647590670913,0.8113348402214711,0.9819984930865252,0.5045412514127197,0.0214836988616694,0.4954587485872804,0.0705524411863351,0.0812610799674189,0.0690736554869977,0.0,0,0.0348505085790609,0.0302578855440254,1.1517826825127335,0.4288708517414979,0.8500213818803837,3.0,85.91,4.4,에코캡
0.136482574,0.036751707,0.04897629,0.0561471549999999,247540,-0.1165391406709828,0.0313070475197574,0.1875,14.74,0.0073964497041421,1.836,0.0016098738932117,-0.0070437856948599,0.0458129456172236,14.46,42.54,11.93,0.0,31.07,988.49,3,1,0,0.9692984195601736,-0.0152548593611827,-0.0150126054494327,0.7582253596304274,1.8161629677163904,0.3550930863958111,0.0534191680945911,0.6449069136041888,0.088735839436016,0.0648547056548652,0.1797409938354621,0.0,0,0.0638247842528847,0.0873266750702996,0.7308738618698646,0.98411955783962,2.7714410545933656,16.7,63.3,20.0,에코프로비엠
0.142659777,0.032943968,0.023969877,0.015330916,83500,-0.1207937877480587,0.0325980307379871,0.3924050632911393,12.09,-0.070281124497992,1.663,-0.0234951123306466,0.0050537773746273,-0.0033397642710072,0.0,2.8,15.6,1.1,80.5,624.02,15,0,0,1.368755414380595,0.1728478613968597,0.1581652663955576,0.7517094171701458,1.3287664647630035,0.4294118861342196,0.1158542447841553,0.5705881138657805,0.1402499548817903,0.1359186067496841,0.2896356119603884,0.0,0,0.1243729744235493,0.1283363953512375,0.9691169374296283,0.9150548066800156,2.1309489472166137,10.0,0.0,90.0,에프엔에스테크
0.2449947309999999,0.045641954,0.029250846,0.024667144,317870,-0.1000680735194008,0.0110986993694575,0.3333333333333332,13.71,0.041838538597525,1.396,-0.018187913837901,-0.009718996306591,0.0266884786164991,24.13,7.39,0.83,0.0,67.65,425.8,19,0,0,2.9047506499645475,1.5456463367855773,0.3512465132496513,0.387667216419278,0.9072319201995012,0.5243200836820083,0.2610972568578553,0.4756799163179916,0.2125047947832758,0.1024165707710011,0.0443890274314214,0.0,0,0.0232740585774058,0.0482914923291492,0.4819494584837545,0.2272489539748954,0.4334164588528678,0.0,80.0,20.0,엔바이오니아
0.4287737779999999,0.066892541,0.051507912,0.053072243,236810,0.6222005842259009,0.0560901999794609,0.8468468468468466,21.32,0.1693811074918565,0.971,0.0008172902288412,0.139325012437447,0.0526848492026745,1.1,8.1,12.8,2.9,75.1,1425.3,9,0,0,1.5946758743595455,0.1802741761210156,0.1924241332083903,0.9427701354615142,0.5225813532349229,0.6567793555827867,0.0408824013609175,0.3432206444172133,-0.0549365207995678,0.0357914640734738,0.0581682489162048,0.0,0,0.0382037050385641,-0.058639083111079,-0.6515058389674248,1.0673971022850142,1.6251989244361522,10.0,70.0,20.0,엔비티
0.304366982,0.025134896,0.018682933,0.013209277,333620,-0.3071186440677965,0.0411366083209447,0.0280373831775702,17.33,0.1201027617212588,1.138,0.0094398432629796,0.0058912629908427,0.0323580220254804,39.66,17.36,6.11,1.56,35.31,1467.73,15,0,0,1.8599255227728444,0.3127083333333333,0.3586761718905571,0.9675720620842572,0.7577178858942947,0.5689195109323351,0.0598529926496324,0.431080489067665,0.2520833333333333,0.1677777777777777,0.3382569128456423,0.0,0,0.1924409574256242,0.2891393524234338,0.665564738292011,1.1469990839937871,2.016100805040252,0.0,75.0,25.0,엔시스
0.070664538,0.027059508,0.033764005,0.02647089,138250,0.0585058505850586,-0.0201811868188168,-0.0425531914893616,15.07,0.0,1.77,0.0031841339155749,0.0185114311612448,0.0287722556679903,0.0,0.0,0.0,0.0,100.0,302.59,14,0,0,1.9473747195213165,0.3260133222143291,0.2617955141083194,0.9149763214803864,0.4326984578210504,0.6979835809419876,0.0665197924809892,0.3020164190580123,0.2408980311812569,0.1891363210509518,0.2175988439580224,0.0,0,0.1518804203146573,0.1934461557964125,0.7851302068493932,0.8030209082566532,1.1504868168573663,0.0,0.0,100.0,엔에스쇼핑
0.135925502,0.027321109,0.026682728,0.044531899,265740,-0.1834343434343434,0.1070321682149699,-0.4275362318840578,21.17,0.2049286640726328,0.982,-0.0261766261237439,0.1174766259990156,0.0777779121370787,0.0,0.0,0.0,0.0,100.0,119.41,9,0,0,1.0340392929458764,0.0366550769049443,0.0099625204215651,0.4582800391242194,1.767341873143921,0.3613575936188615,0.0293869952573024,0.6386424063811384,0.1779715952619482,0.1435558960457304,0.1079739373254731,0.0,0,0.0390172021654867,0.0483710798603325,0.8066225165562914,0.2717910113079412,0.7521386463365985,0.0,0.0,0.0,엔에프씨
0.368721917,0.076634509,0.094608599,0.04646065,354200,0.0151133501259443,0.0468776824247694,-0.231578947368421,22.52,0.0622876557191391,0.973,-0.025170801869831,0.1130423893812457,0.0877654509094369,0.21,0.68,0.4,3.6000000000000005,95.11,1006.96,6,0,0,1.5472884464238932,3.0833948339483395,0.2276467062605568,0.8784810126582279,0.8993066335506571,0.5265079278592055,1.0038290386008486,0.4734920721407944,-3.2273062730627307,-4.799261992619926,-0.6729794059815792,1.0,0,-0.3543289925352803,-0.2382716722061788,1.4870798079121883,0.0738298915708603,0.1402256028148608,0.0,80.0,20.0,엔젠바이오
0.141890334,0.032775982,0.044305733,0.045151689,419080,-0.1608187134502924,0.0262658928183305,0.4390243902439024,23.12,-0.1096149303094731,3.787,-0.0741077041279598,0.1038262724117988,0.0934942474202347,0.0,8.25,0.0,0.0,91.75,42.15,14,0,0,7.274509803921568,1.50772183928104,0.6018599143185539,0.6166592028660994,0.1842029284388533,0.8444498624220682,0.1723241905547535,0.1555501375779318,0.265247360614257,0.2235407032545153,0.1056712724273046,0.0,0,0.0892340914632022,0.10588276270419,0.8427631578947369,0.399184981366027,0.4727160239224582,0.0,75.0,24.86,엔젯
0.636125675,0.062249763,0.044228871,0.043226323,208860,-0.0733812949640287,0.0754428118624783,-0.134453781512605,12.72,0.0189830508474575,1.203,-0.0225809221258692,0.0277615652041516,0.0385133834007318,0.0,0.0,0.0,0.0,100.0,475.6,19,0,0,2.0398425971470733,1.8161512027491409,0.2934073560027758,0.8618058499364137,0.4867932315311597,0.672588480222068,0.2730086669418077,0.327411519777932,0.2448453608247422,0.2010309278350515,0.0482872472141972,0.0,0,0.0324774462179042,0.0395558639833449,0.8210526315789474,0.1615544760582928,0.2401981015270326,15.0,0.0,85.0,엔지스테크널러지
0.395484466,0.080174135,0.05124659,0.062470217,348370,0.0691642651296828,0.0871881647491383,0.0673076923076922,16.41,0.0540175557056041,2.108,-0.0111401806059583,-0.031979718588904,-0.010904342799047,34.1,37.8,10.3,0.0,17.799999999999997,1647.4,13,1,0,0.9616216940454246,-0.0656699516116146,-0.0166662111852713,0.9100509159701746,0.9127168672971956,0.5228165323878128,0.0175247493031749,0.4771834676121873,-0.0576110101813609,-1.2715168525665297,-0.617224267216595,1.0,0,-0.3226950510917889,-0.0146209527906757,10.0,0.2537874747318022,0.485423583628279,17.84,55.0,27.16,엔켐
0.164839795,0.087320318,0.0512029,0.048895777,198080,2.1386946386946386,-0.1907579414109447,-0.3888888888888888,82.69,-0.3770595690747782,1.099,0.015631601182932,-0.2099439382384029,-0.2434196277740077,0.0,0.6,1.5,0.0,97.9,307.5,10,0,0,1.2202040075419551,0.0793723828177765,0.1016972070181511,0.6184068540473208,2.949586653280072,0.253191052073643,0.1473949543930104,0.746808947926357,0.0869199986491962,0.0593002836687829,0.3000875825091321,0.0,0,0.0759794907297232,0.1113677173701404,0.6822398135107571,1.2812669017588647,5.06047465447632,0.7,79.3,20.0,엔피디
0.04799925,0.01016184,0.00742415,0.021900982,376190,-0.2949771689497716,0.0682164198038837,-0.171875,15.65,-0.1211009174311926,1.276,-0.0068535825545171,0.03283997040463,0.0378242642655264,1.11,4.13,4.63,0.6,89.53,1419.23,18,0,0,1.7965157410682702,0.8413039417149262,0.2404238848997677,0.8449778070031234,0.5557465822826864,0.6427782078317273,0.0896995066527134,0.3572217921682727,0.0914253689519895,0.0989164954231272,0.0439776747894553,0.0,0,0.0282678909857726,0.0261271120839228,1.0819370657948508,0.2857752982943171,0.4445939436221989,0.0,75.0,25.0,엘비루셈
0.067897364,0.029151021,0.036146411,0.043341112,290650,0.7349703640982217,-0.0727976587812188,-0.0825688073394496,19.34,-0.0119234389708189,1.942,0.0267350796651362,-0.1211827309845555,-0.1840526295928251,18.65,8.37,4.75,0.35,67.88,937.08,8,0,0,8.806838209376101,2.152799377916019,0.7051033077584286,0.6702102527758091,0.1557509750533519,0.8652382923179778,0.1141364338803443,0.1347617076820222,0.3021967340590979,0.2840202177293934,0.1075134299801309,0.0,0,0.093024736557257,0.0989780650090732,0.9398520424573816,0.3275285727929706,0.3785414673633085,10.0,0.0,90.0,엘앤씨바이오
0.104501325,0.022519836,0.02397947,0.008531881,229640,0.1368421052631578,0.0148514448434464,-0.1711711711711712,12.02,0.0165847665847667,1.296,0.0038558106169297,-0.0030213107689897,-0.014342803167914,0.0,0.0,0.0,0.0,100.0,30.57,2,0,0,1.3827108978371236,0.2701020920136995,0.1946494682481665,0.9563472708730546,1.1359423793693966,0.4681774235385667,0.1265068332158087,0.5318225764614333,0.0577703365982417,0.0468139874784581,0.0720593667103186,0.0,0,0.0337365686482577,0.041632277690004,0.8103464552062682,0.7206514647738974,1.5392700043651992,0.0,0.0,100.0,엘에스전선 아시아
0.729677679,0.102594089,0.039640106,0.049860876,297890,0.3470518401266322,0.0666549718381548,0.268041237113402,31.77,0.0531107738998481,0.846,-0.0187671897751173,0.0735586082422541,0.0307546986345135,23.5,11.6,20.0,3.6000000000000005,41.3,1255.9,20,0,0,10.0,7.739014323865016,0.6488692572312578,0.1484316852737905,0.620443975327374,0.6171148248417367,0.0799221558861364,0.3828851751582632,-0.002670551104637,-0.0012138868657441,-0.0001649239700498,1.0,0,-0.0001017770268894,-0.0002239094591568,0.4545454545454545,0.0838439147515622,0.135864366527031,20.0,60.0,20.0,엘이티
0.062641536,0.047385472,0.020089674,0.045403546,179290,-0.1096446700507614,-0.001958698967277,0.0499999999999998,18.79,-0.0232929164007658,1.889,-0.0083391853932583,0.0413739960285703,0.064886076719496,0.0,0.0,0.26,0.0,99.74,472.57,28,0,0,2.3606539858944218,0.813558239090154,0.4000439850450846,0.9236083695223056,0.4669770014287689,0.6816739451443652,0.5472185094713555,0.3183260548556348,0.2446489042233723,0.1929589163631717,0.1391897497349864,0.0,0,0.094882025825505,0.1202990983065757,0.7887176808566205,0.4917213861572779,0.7213439646034014,4.9,0.0,95.1,엠아이텍
0.094005495,0.109618735,0.02392599,0.043072009,204020,-0.1001291989664082,0.0165583458347389,-0.183673469387755,12.62,0.0045107564191533,2.077,0.0201100189376859,-0.0291321017184928,-0.0530980861244019,0.0,0.0,4.8,0.0,95.2,766.05,20,0,0,2.8301373716536173,1.6366876310272536,0.5674681630516951,1.0,0.4494194989359236,0.6899313833808223,0.0929644535283086,0.3100686166191778,0.0591194968553459,0.0449475890985325,0.0225879179923723,0.0,0,0.01558411350817,0.0204977612374251,0.7602836879432624,0.3467174507181485,0.5025390336922396,0.0,80.0,20.0,엠코르셋
0.030499295,0.033176151,0.026432556,0.053515185,347890,-0.2334448160535116,0.0341314423631431,-0.4,24.1,-0.1200607902735563,0.811,-0.0015853149770547,0.0713390610908055,0.1103246378405122,0.0,0.0,1.24,0.0,98.76,61.7,22,0,0,6.410980392156863,2.6419453663518,0.4701940115407333,0.6183317167798255,0.1635123704800169,0.8594665818528784,0.0198244872065975,0.1405334181471216,0.405029359203472,0.3428644370691856,0.0709980968492281,0.0,0,0.0610204916170657,0.0720841473942478,0.8465174913331233,0.1779726475532736,0.207073377035314,2.88,77.12,20.0,엠투아이
0.2210495149999999,0.060808938,0.03352936,0.022768136,115960,-0.2301028695181374,0.0569913051648178,-0.0879120879120879,14.15,0.0427599611273081,1.658,-0.031128074639525,0.0303551845985134,-0.0040645668832492,0.0,0.0,0.0,0.0,100.0,317.0,22,0,0,1.1958098007418592,0.1072321747562905,0.0579260223212316,0.598707704669226,0.9767178235088944,0.5058890996515064,0.0544558772235786,0.4941109003484935,0.0960240902363088,0.0715969989281886,0.0764518660620858,0.0,0,0.0386761656888261,0.0518714985222109,0.745614967577336,0.5401925537077066,1.0678082490408092,15.0,0.0,85.0,연우
0.098869839,0.053021241,0.144984258,0.051165447,60850,-0.0275074058400337,0.0220207850975526,-0.1621621621621621,22.28,0.0157977883096367,0.827,-0.016329575596817,0.0984567733028138,0.1010380268530251,1.42,1.16,18.24,0.42,78.75999999999999,1269.3,28,0,0,2.1695245518316444,1.1129241609493787,0.374131213962911,0.5009272816007808,1.7671410090556274,0.3613838242169238,0.2751185855972402,0.6386161757830762,0.1378638976450955,0.155664750602633,0.1448037947391116,0.0,0,0.0523297491039426,0.04634564438211,1.129119031607263,0.3361695496337852,0.9302285467874084,5.0,75.0,20.0,영림원소프트랩
0.091417301,0.033444701,0.025071438,0.019854798,112290,-0.017706576728499,0.038716007875017,-0.0285714285714285,26.4,-0.0813771517996869,3.26,0.0167273290482461,-0.050093619590358,-0.0485819360468741,3.19,8.87,1.9299999999999995,0.86,85.15,1616.27,22,1,0,0.5054172015404365,-0.9768762677484788,-0.2309084588922051,0.711909635911683,1.9053456381682048,0.3441931269253359,0.2805502350687794,0.6558068730746641,0.0733772819472616,0.050760649087221,0.0348598293574786,0.0,0,0.0119985136706342,0.017344504776631,0.6917760884588804,0.2363743152696369,0.6867490858436357,0.0,75.0,25.0,영창케미칼
0.759683702,0.083879872,0.014030966,0.043150052,265560,0.058169375534645,0.0171133173827651,0.1222222222222222,11.3,0.0545690775227369,2.182,-0.0015044247787611,0.0332891136721664,0.0315694933013996,0.0,0.0,0.0,0.0,100.0,61.83,18,0,0,2.482429968506547,0.6357787730148574,0.3611419572371742,0.8242929361934691,0.4195351236708606,0.7044559752872055,0.0661775242899315,0.2955440247127945,0.127461434563162,0.0945475225705552,0.0762374251239574,0.0,0,0.0537059096690827,0.0724020270952371,0.7417735638594535,0.5680308506127724,0.806339743773466,10.0,70.0,20.0,영화테크
0.197885047,0.02773761,0.115198451,0.063984865,900300,0.1896067415730338,-0.0442124084368845,0.0967741935483872,22.51,0.0254957507082154,1.431,0.0336542787726088,-0.0340831629175188,-0.0975144252108299,0.0,0.0,0.0,0.0,100.0,672.02,13,0,0,3.107507314636409,0.774694070275304,0.4233352207162976,0.9866572786481254,0.2556291509926384,0.7964134945492858,0.0271603160604042,0.2035865054507142,0.2928268824678987,0.2429862413598625,0.1667236631328857,0.0,0,0.1327809751797194,0.160016628082825,0.829794858013079,0.5464547063924944,0.6861444590435393,0.0,0.0,100.0,오가닉티코스메틱
0.740840961,0.063891212,0.026983754,0.070549614,322310,-0.0624784259578874,-0.0118052746041467,-0.3255813953488372,21.34,0.3257650542941759,1.006,0.0038102150049896,-0.0432846471942884,-0.062743920744521,0.0,56.3,25.1,0.0,18.59999999999999,1260.0,16,0,0,1.8489364780784256,0.220265805676528,0.3106533940485015,0.907312590258632,0.6759251042683468,0.5966853754103569,0.1312450084302067,0.4033146245896431,0.4126370325874756,0.1571932722631025,0.3715502706540066,0.0,0,0.2216986127290056,0.5819654770729641,0.380948048403239,1.4103568781107698,2.363652498003372,15.0,60.0,25.0,오로스테크놀로지
0.691083174,0.104674844,0.045362947,0.092425024,417860,-0.0382201939532231,0.1091439503040383,-0.2637362637362637,19.94,-0.0959010054137664,3.271,-0.0291706086408073,0.1107225898765873,0.0912128840406896,10.25,0.0,0.0,2.14,87.61,98.49,23,0,0,2.297209428339204,0.249024808862537,0.4385016942943493,0.3726777059773828,9.757635467980297,0.0929572305156149,1.5172413793103448,0.907042769484385,0.0027565402818952,0.0032766422218754,0.0620689655172413,0.0,0,0.0057697591354519,0.0048539243520468,1.1886792452830188,1.7608755380529353,10.0,5.0,70.0,25.0,오브젠
0.220863736,0.139095518,0.115478188,0.037947424,352910,-0.049546406140963,0.0394451162331488,0.3113207547169809,17.12,-0.0812625923438549,1.424,0.0285739878179862,-0.0037316295498416,0.0373682785726461,6.550000000000001,11.93,6.0,0.29,75.23,1123.74,19,0,0,1.5325779036827196,0.896457765667575,0.2683797287651677,0.5210881484605652,10.0,0.0329356582033241,10.0,0.967064341796676,0.0466621253405994,0.0425749318801089,0.3869969040247678,0.0,0,0.0127459977567043,0.013969613541348,0.9124087591240876,0.2993779953094728,9.089783281733746,4.55,70.0,25.45,오비고
0.0435519,0.045647749,0.075497384,0.0523211529999999,241790,-0.2443919716646989,0.0427200800443219,-0.2426470588235294,14.07,0.3270405330372017,1.726,0.017236876469052,-0.0001613065833249,-0.0227544713847768,0.0,0.0,0.0,0.0,100.0,617.92,5,0,0,2.87962037962038,0.4724419334588826,0.4725012556504269,0.8173096550316391,0.4441925831897724,0.6924284279256655,0.2851573125396681,0.3075715720743345,0.1979284369114877,0.1602008788449466,0.2313899718922839,0.0,0,0.1602209944751381,0.1979532898041185,0.8093878845543926,1.000125565042692,1.4443739232931363,0.0,0.0,100.0,오션브릿지
0.116602071,0.011910709,0.027229818,0.030395312,368970,0.4532835024025625,-0.0698132466309003,-0.2542372881355932,32.02,0.1432706222865412,4.207,0.0404422461448938,-0.1030720488342968,-0.1677544608074794,1.1,5.8,0.8,0.0,92.3,1582.84,19,0,0,4.049121844127333,1.0571836346336825,0.5085824140614272,0.9574356279558592,0.2109639155257469,0.8257884377717765,0.200321489939582,0.1742115622282235,0.168220742150333,0.1481446241674595,0.0863034199878055,0.0,0,0.0712683663660914,0.0809264429898841,0.880656108597285,0.4810729161898658,0.5825619422426694,0.0,75.0,25.0,오에스피
0.471122705,0.081936396,0.064059215,0.126375089,353590,0.0769230769230768,-0.0652385253145976,0.0181818181818183,25.59,0.2759807295251204,2.119,-0.0019308260577568,-0.0519950503140248,-0.069181010854073,1.1,4.1,2.1,1.1,91.6,1713.0,10,0,0,1.5072730222246256,0.2553834426809681,0.2294989725022017,0.7445446493276431,1.5486968449931413,0.3923573735199139,0.3089537348796608,0.6076426264800862,0.0561075871831867,0.0375683989872866,0.0860456416011971,0.0,0,0.0337606419414815,0.0504207848126039,0.6695778748180495,0.8986446814756825,2.2903728644469386,0.0,76.53,20.41,오토앤
0.166861305,0.163529829,0.046565169,0.072060995,394280,0.255713403335392,-0.1049094631263245,-0.25,32.26,0.1840077071290944,4.548,0.0496496198002087,-0.0755915810209667,-0.0966223664490877,2.14,0.0,2.67,12.869999999999996,82.32,44.25,6,0,0,2.8830423940149625,2.155273298130441,0.4845354209445585,0.7413569975965982,0.5315970515970516,0.6529132443531828,0.0868304668304668,0.3470867556468172,-0.8671328671328671,-0.8995290423861853,-0.3097297297297297,1.0,0,-0.2022266427104722,-0.1949435318275154,1.0373601053324557,0.2248139117043121,0.3443243243243243,6.5,68.5,25.0,오픈엣지테크놀로지
0.091419489,0.050690038,0.043400864,0.048571463,153710,0.8647430117222723,-0.090477079057038,0.0941176470588236,24.16,0.0199021207177814,1.968,0.0109831234931689,-0.1179349940363462,-0.1703227676845767,6.4,5.31,10.87,0.12,77.3,94.57,19,0,0,1.1717570966582824,0.1389332945792762,0.0470634568995224,0.8184090574915454,0.5033303730017762,0.6651897799438783,0.4413854351687389,0.3348102200561217,-0.010027612265659,-0.0110449062636244,-0.0056246299585553,1.0,0,-0.0037414463643971,-0.0033968394624132,1.1014492753623188,0.338748584650224,0.5092510361160449,6.8,0.0,93.2,옵티팜
0.531253012,0.039030027,0.038029423,0.063474838,273640,0.1369765791341377,0.0291564970652886,-0.0695652173913041,20.95,0.0109119251753702,1.501,0.0082251082251081,-0.029198536332978,-0.0184709085561953,32.65,20.3,14.47,0.86,31.72,1696.19,18,0,0,5.0170109356014585,1.2671521655806823,0.4974720115565186,0.8920442228484717,0.1612091560370435,0.8611713013121464,0.0834177878734929,0.1388286986878536,0.2701418167880414,0.2313530088156381,0.1054691595317141,0.0,0,0.0908270133622246,0.1060551342241483,0.8564131668558457,0.3925905862525581,0.4558797833304211,5.0,70.0,25.0,와이엠텍
0.209608571,0.0257310509999999,0.018778765,0.0573597159999999,251370,0.0875000000000001,0.0216496986053034,-0.4130434782608695,10.36,-0.0487401900041304,1.673,0.0148114901256732,0.0199571291300171,0.0332368061430339,0.0,0.0,14.2,4.7,81.1,706.16,18,0,0,1.8001879257693212,0.341056088427882,0.2126209350227826,0.5769856329628625,0.8536387828300359,0.5394794332438674,0.0356820548420687,0.4605205667561325,0.221850657802519,0.1550291355453653,0.1791507578387134,0.0,0,0.0966481493040384,0.1383059734098995,0.6987995306435599,0.6234192622183384,1.1555941224112,14.2,0.0,85.8,와이엠티
0.344879801,0.1152237739999999,0.053570356,0.020821503,332570,-0.0754640839386602,0.0372446583452386,-0.2115384615384615,24.46,-0.1853512705530642,0.796,-0.0048293089092422,0.0532426442917475,0.0824403733148981,3.3000000000000003,21.7,11.0,1.1,62.9,407.01,15,0,0,6.295438596491228,3.4073873385712994,0.6726449404549668,0.78590337524818,0.1927869689108153,0.8383726734650218,0.3553991409007783,0.1616273265349782,-0.0560823625033866,0.0232096089587284,0.0054650618806617,0.0,0,0.0045817585395421,-0.0110710974827069,-0.4138486312399356,0.1974078299935819,0.2354654871773061,0.0,80.0,20.0,와이팜
0.322376524,0.035944582,0.034058773,0.040783489,70960,-0.0808477237048664,0.0264713361650488,0.2906976744186047,13.12,-0.0027247956403269,1.468,0.0313994955205705,-0.0289471072739903,-0.0165542086001828,0.0,0.0,0.0,0.0,100.0,28.1,17,1,0,0.708120589367173,-0.6754054100043675,-0.1226764305605207,0.6201619559979509,2.1029256628454887,0.3222764927867997,0.6073819281499147,0.6777235072132002,0.1499123667776498,0.0656426719908339,0.0369959529183103,0.0,0,0.0119229259538186,0.0272291482726541,0.4378736284525161,0.1816337695010874,0.5635960846242863,0.0,0.0,100.0,용평리조트
0.156713631,0.030771692,0.017601619,0.023648573,73560,-0.1383776414451261,0.0891285728409452,-0.1100917431192661,12.83,0.0303230059327621,1.222,-0.0331660855514924,0.0362816659510518,0.0530244222845883,0.0,0.0,0.0,0.0,100.0,455.1,16,1,0,0.8072535235107595,-0.3831452861084318,-0.0709497067473042,0.6175410967018111,1.4756851251992391,0.4039285892302324,0.2652989870944521,0.5960714107697676,0.1337789641327022,0.0728337184002153,0.0333898915111316,0.0,0,0.0134871317726419,0.0247727914665957,0.5444332662642521,0.1851770315848937,0.4584400226232711,10.0,0.0,90.0,우리손에프앤지
0.069265417,0.034386233,0.032686572,0.02378283,103840,0.0226928895612708,0.0555273122849808,-0.1111111111111111,12.78,0.010180995475113,1.45,-0.0058903875704285,0.0349030577424036,0.0053871134177061,0.93,3.2,3.5000000000000004,1.11,91.26,1195.37,28,1,0,0.6350701245788608,-0.4131861892764629,-0.2255146902174965,0.761633666320551,4.301401509317727,0.188629364941026,0.0513373376456696,0.8113706350589739,0.057077463539264,0.0311912281324296,0.0902510395810873,0.0,0,0.0170239962814479,0.0311525574729339,0.5464718682001866,0.545794356322507,2.893475024385235,0.0,80.0,20.0,우양
0.174818314,0.047556409,0.1062691019999999,0.028190158,10400,-0.1653372008701957,0.0265406276917088,0.0784313725490197,12.07,0.0384078212290504,1.96,-0.0030069868223225,0.0174361941211811,0.0759419914540981,0.0,0.0,0.0,0.9399999999999998,99.06,129.06,44,0,0,3.0184584684459965,1.4137378796261246,0.4729259811227024,0.9491003787878788,0.3277848911651728,0.7531340405014465,0.040235905792884,0.2468659594985535,0.100719214978307,0.0755030137145852,0.0335363882098837,0.0,0,0.0252573955563348,0.0336927617544782,0.749638623879734,0.3345216874628639,0.4441728423802688,14.1,65.9,20.0,우진아이엔에스
0.085088936,0.040772515,0.023243343,0.028637475,53080,-0.0947832476120499,-0.08847527350517,-0.1627906976744185,28.51,-0.1021220159151192,0.857,-0.0194608256107834,-0.0047815052570965,0.0084289813486371,2.47,1.18,13.089999999999998,0.2,83.06,406.8,32,1,0,0.3510260721052491,-0.2608760948503816,-0.2037850950882588,0.5974506349497382,1.1078601077452972,0.4744147850825188,0.017177426477082,0.5255852149174812,0.087378849072897,0.0607162587628257,0.0999735052547911,0.0,0,0.0474289090093977,0.0682565686106095,0.6948621938493647,0.7811566452845525,1.6465689304954518,3.59,76.41,20.0,원방테크
0.164560253,0.144119631,0.04615032,0.031332858,382840,0.4938440492476061,-0.0489459343695177,0.3837209302325581,19.54,0.1781033153430995,1.704,0.0236268000344914,-0.0914540808357231,-0.1247710774778193,17.92,40.45,22.13,0.95,18.55,1464.1,14,0,0,1.1233956371089746,0.3117948085578642,0.0664843616475816,0.8031119559466185,2.038387792602061,0.3291219120991809,0.0159782695534073,0.670878087900819,0.293482952093224,-0.034342437881497,-0.0222497403531197,1.0,0,-0.007322877088729,0.0625797036666973,-0.117016806722689,0.2132311373466731,0.6478788847167851,2.99,72.01,25.0,원준
0.750029254,0.163243692,0.07600077,0.027816308,376980,0.1195065535851964,0.0097739935287259,0.1052631578947369,16.06,0.0037064492216456,1.419,-8.732861758786736e-05,-0.0066221311500516,0.0067848188482075,18.1,13.1,11.3,0.97,56.53,1503.91,7,0,0,1.4968045112781956,0.4635215713784636,0.173573258028502,0.4466459575182604,3.591978287092883,0.2177710645563801,0.5995174909529554,0.7822289354436199,0.0715538407576289,-0.4515959312521922,-0.7765379975874548,1.0,0,-0.1691075064030997,0.0267945097524134,-6.311274509803922,0.3744664083535824,1.7195416164053077,0.0,75.0,25.0,원티드랩
0.0547583599999999,0.022074012,0.052012162,0.039830805,196700,0.3959276018099549,-0.0662210970163258,0.1647058823529412,40.74,-0.0771660649819495,1.693,0.0196162780693451,-0.0830368140139592,-0.1922165253909773,0.0,0.0,0.0,0.0,100.0,438.83,15,0,0,2.414840027229408,1.5982774530913566,0.2837793555434189,0.4759898904802022,0.7282552267686063,0.5786182413981431,0.1086884704327717,0.4213817586018569,0.1342663795755152,0.1082743771147339,0.0332247864457973,0.0,0,0.0192244675040961,0.0238394320043691,0.8064146620847652,0.1775532495903877,0.3068573316343386,0.0,0.0,100.0,웹스
