1~5일 수익률 표준편차,6~10일 수익률 표준편차,11~15일 수익률 표준편차,16~20일 수익률 표준편차,stock_code,kospi200(-20),nasdaq(-20),putcall(-20),VIXCLS,미국10년물국채금리수익률(-20),시장금리국고채3년,환율변동률(-20),코스피변동률(-20),코스닥변동률(-20),6개월 확약,3개월 확약,1개월 확약,15일 확약,미확약,수요예측_최종값,업력,우리사주조합,기관투자자,일반투자자,회사명,경기국면
0.026313058,0.026330173,0.017333638,0.024089105,263540,-0.1198473282442748,0.0332968359671499,-0.0093457943925233,10.17,0.0009153318077801,1.739,-0.0073950171670041,0.00817937812981,0.0339196370303613,0.0,0.0,0.0,0.0,100.0,19.26,16,6.7,0.0,93.3,샘코,1
0.361159157,0.045765817,0.012887319,0.049517855,378800,0.1639511201629326,-0.0399093083017283,0.0370370370370369,30.76,0.1338426711941143,4.331,0.0304117056376416,-0.0448748970564513,-0.0729076618212285,0.0,0.0,0.0,18.98,81.02,26.0,15,0.0,75.0,25.0,샤페론,0
0.277978609,0.034278083,0.044665165,0.044451243,294630,0.2623178348369188,0.046187212378421,-0.1388888888888889,15.56,-0.0941652224147892,1.234,0.0252847773558853,-0.0131044921395371,0.0122095429551232,4.9125000000000005,4.45,3.3625000000000003,1.2375,86.0375,1228.4,16,0.0,80.0,20.0,서남,0
0.2395517329999999,0.0626674,0.096806988,0.138800043,92190,0.3496862521391899,-0.0870818481593637,0.096774193548387,41.94,-0.4203539823008849,1.078,0.004232266802099,-0.0572752548656161,-0.0333615806609873,7.5,38.2,12.6,0.0,41.7,1119.0,18,20.0,60.0,20.0,서울바이오시스,0
0.238775036,0.033488759,0.036013928,0.026283968,178320,0.2129538763493621,-0.0056568123852629,-0.3545454545454546,12.5,0.0087609511889863,1.65,-0.0165086055497013,0.0357333868164193,-0.010687271248475,3.2,16.1,44.3,12.2,24.200000000000003,588.93,10,10.0,0.0,90.0,서진시스템,0
0.158717888,0.039324611,0.016780256,0.031247288,140070,0.0860869565217392,0.0253117092521006,0.0689655172413794,10.81,-0.0187101910828025,1.647,-0.0320252219364473,0.0203853810095382,-0.0228609689607346,0.0,0.0,0.9000000000000001,1.3,97.8,81.31,17,3.5,0.0,96.5,서플러스글로벌,0
0.683715802,0.050168247,0.060312727,0.026703502,357550,0.0975024015369836,0.0640644125476961,0.231404958677686,23.31,0.0442176870748298,0.932,-0.0089992800575954,0.0507929918432927,0.073527371925282,2.02,12.52,2.44,0.83,82.19,1390.29,21,0.0,80.0,20.0,석경에이티,0
0.086046633,0.033380189,0.023322135,0.060409122,171090,-0.1007137192704202,0.02601673117789,-0.0714285714285715,9.78,0.0130807397383851,1.775,-0.0067805565339906,0.0209812373225153,0.047801028413416,0.0,0.0,0.0,0.0,100.0,7.87,28,3.0,77.0,7.5,선익시스템,1
0.740673162,0.079072859,0.020558526,0.036677268,86710,0.2960242005185824,0.0563311879788683,-0.0806451612903226,37.21,0.098936170212766,0.982,0.0045529047532326,0.1133837497473859,0.038217691480139,0.0,16.6,16.6,6.5,60.3,1431.0,33,10.0,70.0,20.0,선진뷰티사이언스,0
0.338947463,0.038001618,0.0253134749999999,0.08961472,365340,-0.1887029288702928,0.0764482653089126,0.6000000000000001,22.33,-0.0768975803778587,3.13,0.0132260809033954,0.0355348446395502,0.0674232667954497,21.16,18.68,0.0,2.89,57.27,2269.68,6,20.0,55.0,25.0,성일하이텍,0
0.0558270099999999,0.0509522519999999,0.066249717,0.02635204,148150,0.1245339299030574,0.0249865183695361,0.3714285714285714,13.94,0.0440283400809717,1.301,0.024926432404362,-0.0436093910519221,-0.1112675044883303,0.0,0.0,0.0,0.0,100.0,10.71,14,6.3,79.3,14.4,세경하이테크,0
0.198380266,0.078317284,0.025942378,0.033964938,214310,-0.0093457943925232,0.004792128622483,0.1020408163265307,14.01,0.1177578897786151,1.814,-0.0026196928635954,-0.0120138898758341,0.0530457962511108,0.0,0.0,0.0,0.0,100.0,187.67,9,10.0,0.0,90.0,세미콘라이트,0
0.330720022,0.0277518829999999,0.034597355,0.024401701,396300,-0.2261247040252565,0.0333251769448275,0.1730769230769229,21.67,0.1624365482233503,2.455,0.0224342876276579,0.0104404109664955,0.0719494073331721,0.0,26.0,6.39,1.1,66.50999999999999,1812.83,23,4.85,70.0,25.15,세아메카닉스,1
0.463331356,0.063341085,0.062555032,0.038903625,258830,-0.1386410432395333,0.0520189685801708,0.5454545454545454,17.02,-0.0235849056603772,2.189,0.0,0.0013410673603593,0.0003411455668134,40.5,19.5,11.8,5.2,23.0,836.68,8,0.0,0.0,100.0,세종메디칼,1
0.069413493,0.036319857,0.0155961529999999,0.021088931,75580,-0.1191780821917808,0.0145970852399208,0.0659340659340659,16.13,0.0211397058823528,1.785,0.0062357280871245,-0.0030708909023013,0.0208820458522669,0.0,0.0,0.0,0.0,100.0,8.89,17,20.0,0.0,80.0,세진중공업,1
0.074795769,0.054527681,0.046882971,0.037094204,234340,-0.0305555555555555,0.0457961220008769,-0.1441441441441442,12.39,0.0283109404990402,1.424,-0.0027855153203342,-0.0070773738790975,-0.0625268258913118,7.7,5.4,5.1,5.5,76.3,1122.06,20,0.0,80.0,20.0,세틀뱅크,0
0.030103106,0.041799821,0.004744154,0.0149429919999999,145210,0.0498281786941581,0.0118037404323272,-0.3389830508474576,14.07,-0.0961357210179075,1.825,0.028860160233066,0.0358589134064946,0.0308607578340107,0.0,0.0,0.0,0.0,100.0,216.35,16,20.0,0.0,80.0,세화아이엠씨,1
0.145397895,0.149802413,0.075739666,0.083471864,347000,-0.1086873325679296,-0.0283970662713459,-0.1504424778761061,37.59,0.1399116347569955,0.927,-0.0364863710159788,0.0291689888054627,-0.0025733656653633,0.21,3.959999999999999,1.7000000000000002,0.21,93.92,848.37,16,6.81,73.19,20.0,센코,0
0.273514597,0.095474358,0.096941699,0.057137842,308170,0.0175953079178885,0.0232872779068367,0.2261904761904762,11.87,-0.0401084010840109,1.475,0.0019587804462612,0.0039931218952999,-0.028355967015113,0.7,9.7,3.1,0.6,85.9,862.63,26,12.8,67.2,20.0,센트랄모텍,1
0.187560915,0.057371744,0.0291368839999999,0.027969322,331920,0.3419047619047619,0.087016778151614,0.0743801652892561,22.54,0.1107325383304942,0.854,-0.0095501382256849,0.0261845780370815,-0.0131597001334681,3.17,8.26,0.62,2.63,85.32,1203.41,11,0.0,80.0,20.0,셀레믹스,0
0.260793842,0.035870698,0.030314386,0.093859006,299660,0.0579608938547486,0.0664367874771598,-0.0476190476190475,14.02,-0.0414545454545454,1.802,0.0029427501337613,0.0382953282994709,0.074259700720912,15.18,12.91,2.94,0.8,68.17,778.77,13,0.77,0.0,99.23,셀리드,1
0.096198753,0.021131067,0.059342329,0.04734255,268600,-0.0337601862630965,0.0045338460980337,-0.0645161290322581,17.36,0.0227344490053678,1.96,-0.01890590809628,-0.0320188727247495,-0.0517156527682843,0.0,56.57,7.94,0.0,35.489999999999995,698.98,5,7.32,72.68,20.0,셀리버리,0
0.099864218,0.017510083,0.027601902,0.0066509399999999,91990,-0.1349999999999999,0.0387087063676145,-0.2293577981651376,10.29,0.0065104166666667,1.723,-0.0169357669357669,0.0215110858394758,-0.0038263780939853,0.11,9.5,2.2,3.49,84.7,38.06,18,3.45,76.55,20.0,셀트리온헬스케어,1
0.733839085,0.12016212,0.013728547,0.02314865,290690,0.0552380952380953,0.0268558598984858,0.0,24.86,-0.0166880616174582,0.943,-0.0223655913978494,0.0091264067961003,-0.0307702898051903,0.02,0.0,1.97,0.56,97.45,1135.7,25,0.0,80.0,20.0,소룩스,0
0.335462616,0.0605378969999999,0.011963403,0.045900468,248070,0.3028222730739893,0.0555138180079031,0.0098039215686274,25.56,0.1298429319371727,0.98,0.0314837041824394,0.0220559960141377,-0.0292566141860087,4.41,8.33,17.35,3.05,66.86,1167.55,6,20.0,60.0,20.0,솔루엠,0
0.19506047,0.02170675,0.068129157,0.047723233,304100,-0.3713768115942029,0.0804265107189423,-0.3109243697478991,26.08,-0.1163475699558175,0.798,-0.0039903566381246,0.0550519085198142,0.0594781171704248,0.31,6.04,0.0,0.44,93.21,528.17,40,20.0,60.0,20.0,솔트룩스,0
0.201308241,0.057060126,0.032313109,0.044593688,50960,0.3059566787003611,0.03363947856554,0.0,15.36,0.0394581861012957,1.373,0.0096832579185521,-0.0024540710419617,0.0033457746583591,0.0,0.0,0.0,0.0,100.0,157.55,19,5.9,0.0,94.1,수산아이앤티,1
0.040939871,0.031395621,0.034744064,0.041102883,126720,-0.260905691732447,0.1134847130975404,0.2142857142857142,22.84,-0.0934515688949522,3.081,0.0075722454025652,0.0657120251788865,0.1119228480898815,3.73,5.0,9.21,2.09,79.97,130.37,40,6.3,62.8,30.0,수산인더스트리,0
0.149596798,0.021265512,0.080742975,0.040546023,317770,0.1627376425855513,0.000635225864958,0.2134831460674158,17.87,0.0302874743326488,1.309,0.0099111414900887,-0.0399197621317096,-0.0883735732781691,0.0,2.51,10.81,1.81,84.87,1124.05,3,0.0,80.0,20.0,슈프리마아이디,0
0.39629208,0.10554517,0.0563320339999999,0.029274357,276040,0.4325000000000001,-0.0797063304772236,0.2358490566037736,23.22,0.0402266288951842,2.194,0.012512596573732,-0.0941443310005217,-0.1357617819824361,13.84,22.64,0.0,1.31,62.21,1724.66,21,3.5,71.5,25.0,스코넥,1
0.151597962,0.101501739,0.013833582,0.037298365,330730,0.0316070068545315,0.0090475217773802,-0.3836477987421384,27.59,0.1079865016872889,2.244,-0.0017584994138336,-0.0263160796797516,-0.0463550098938658,0.0,0.0,0.0,0.0,100.0,20.06,5,0.0,75.0,25.0,스톤브릿지벤처스,1
0.483851876,0.021389717,0.033946178,0.047254979,253450,-0.0581490581490582,0.0473693362470877,0.4923076923076921,9.67,-0.0368530020703933,2.169,-0.029696808037699,0.0162298778753759,0.1548328188182093,9.3,24.6,8.6,3.8,53.69999999999999,536.68,2,2.0,78.0,20.0,스튜디오드래곤,1
0.72009184,0.034685155,0.062232291,0.03657763,408900,-0.0107102593010145,0.1176984724686815,-0.0833333333333332,18.66,0.0080221300138312,3.315,-0.0339289931512239,0.0647257387651367,0.1050744622173194,5.65,20.79,5.01,4.36,64.19,1701.62,13,3.5,71.5,25.0,스튜디오미르,0
0.183885908,0.0063273219999999,0.034540599,0.032870701,269620,-0.0410297666934834,0.0118397476746459,-0.0329670329670329,10.25,0.0435510887772194,2.129,-0.0040552995391706,-0.0268242011954653,-0.039858728557013,0.0,0.0,0.63,0.12,99.25,78.86,14,9.98,0.0,90.02,시스웍,1
0.193313282,0.073216344,0.0149538289999999,0.012816708,290520,-0.0956204379562043,0.040100529194244,-0.0188679245283018,27.94,-0.2508398656215005,0.854,-0.0099744456351494,-0.0145951315988261,-0.001142037607564,6.49,6.509999999999999,3.69,0.97,82.34,1272.9,21,0.0,80.0,20.0,신도기연,0
0.07546584,0.071140249,0.027127329,0.021572946,215600,-0.2033898305084746,0.027625923460131,0.0198019801980198,11.79,0.3134573304157548,1.737,0.0253153468815698,-0.0199762401541395,-0.0786138835931368,0.0,0.0,0.0,0.0,100.0,74.98,11,6.0,0.0,94.0,신라젠,0
0.367516193,0.035179639,0.089020318,0.143706186,2800,-0.1524341580207502,0.0442113937366299,-0.0272727272727273,12.92,-0.0401459854014599,1.67,-0.0231473484194161,0.0086816891326533,-0.0065083667407852,0.0,0.0,1.88,0.0,98.12,40.88,54,3.23,0.0,96.77,신신제약,0
0.201207537,0.059135336,0.068102606,0.049939844,226330,-0.018491124260355,0.0309113310479707,0.0104166666666667,12.29,0.0487122060470324,1.363,0.0061829111206526,0.0069244487377162,-0.0273044239506133,0.0,0.0,0.0,0.0,100.0,75.61,11,0.0,80.0,20.0,신테카바이오,1
0.137869025,0.024406085,0.044067868,0.038147503,243840,-0.0224111282843894,0.0124200863285761,-0.0760869565217392,9.87,0.0502583372475342,1.887,0.0039957378795951,0.0008557132559678,-0.019236641221374,0.0,20.3,27.6,7.200000000000001,44.89999999999999,482.4,6,15.6,0.0,84.4,신흥에스이씨,1
0.068174724,0.037135522,0.048584432,0.027205202,257720,0.0173160173160171,-0.0466969872634805,-0.1810344827586206,22.56,0.1901462663587376,1.603,0.0066775104871159,-0.0114809023899933,-0.010747330265459,3.4799999999999995,8.02,8.11,0.04,80.35,1437.63,20,2.8,67.2,30.0,실리콘투,1
0.059774267,0.048930103,0.045387972,0.051969145,160980,0.250219490781387,-0.0028559951484197,-0.1473684210526314,14.5,0.0519362186788157,1.8,0.0282818977429757,-0.0434401301365018,-0.0007215721784404,0.0,0.0,0.0,0.0,100.0,238.72,11,0.0,0.0,100.0,싸이맥스,0
0.566338174,0.078959781,0.04807543,0.018935496,356890,0.0556165386022686,-0.0646769180404268,0.163793103448276,21.91,0.3055793991416307,1.179,0.0152135231316725,-0.0430636249530932,-0.0735964528820333,0.0,20.01,20.51,0.0,59.48,1303.1,16,0.0,75.0,25.0,싸이버원,1
0.059195211,0.026174071,0.03722616,0.040493172,217330,-0.0855899419729206,-0.0280766530958951,-0.1935483870967742,20.8,-0.0195137555982085,1.942,-0.004151210033563,0.00642175156303,0.0129287752606137,0.0,0.0,0.08,0.0,99.92,608.85,9,4.0,76.0,20.0,싸이토젠,0
0.032736952,0.033122757,0.0390873,0.02369004,403550,-0.2019279553526128,0.0782971780423678,-0.0297029702970297,23.8,0.0602066262914142,3.245,0.0039631125676395,0.0415980678104916,0.0309211775878441,0.0,0.0,0.0,7.65,92.35,56.07,12,7.9,67.1,25.0,쏘카,0
0.056444991,0.058986549,0.063036838,0.033930709,352480,0.0971039182282793,-0.0348398916281906,-0.0942028985507246,19.72,0.0155279503105589,1.107,0.0116320687186828,-0.0141623575166789,-0.0537381805367944,3.61,3.62,3.04,1.88,87.85,1029.14,8,3.02,66.98,30.0,씨앤씨인터내셔널,1
0.083818059,0.021655669,0.024043357,0.036712777,264660,-0.0131477184841454,0.069030103960173,-0.0853658536585365,11.58,0.0879211175020542,2.215,-0.0068702998793054,0.0415854424275752,0.1298314287518149,0.0,0.0,0.0,0.0,100.0,249.23,16,17.89,62.11,20.0,씨앤지하이테크,1
0.056242128,0.040724108,0.033583225,0.025863004,352700,0.3596856218215443,0.0327138283825247,0.0999999999999998,30.21,0.0939524838012957,0.977,0.008964507866813,0.0866861320981253,0.0180706718159475,2.03,0.9000000000000001,0.07,0.52,96.48,1010.02,18,0.0,80.0,20.0,씨앤투스성진,0
0.068457563,0.036456851,0.0149439949999999,0.013359154,297090,0.0689393939393938,0.0416490351825205,0.1382978723404255,13.13,-0.0135516657255786,1.462,-0.0043452330237711,0.019015563418774,-0.0134800759013282,0.3,3.11,10.51,0.25,85.83,1246.86,13,14.03,65.97,20.0,씨에스베어링,1
0.053488709,0.021558223,0.005138871,0.02386577,225330,-0.0234776228906823,0.0527001095775363,-0.0192307692307692,16.16,-0.0648936170212765,1.468,-0.0489913544668587,0.0010104959554773,0.00935136707388,0.0,0.0,0.0,0.0,100.0,302.17,13,20.0,0.0,80.0,씨엠에스에듀,1
0.158640458,0.030525842,0.034416813,0.0290975429999999,340810,-0.0888290713324361,0.0510566930689273,-0.1717171717171717,16.81,0.0232623318385649,3.34,0.0156202608431907,-0.0231759789987107,-0.0806313242410911,0.0,1.9,2.44,1.9299999999999995,93.73,86.44,13,5.0,70.0,25.0,씨유박스,0
0.186838179,0.03065637,0.0151788339999999,0.00947407,376290,0.4424157303370786,-0.0305296550736768,0.1149425287356322,18.77,0.1734921816827996,1.701,0.029055690072639,-0.0761301520605119,-0.0945240085093451,1.1,20.1,13.5,0.0,65.3,1565.03,18,0.0,75.0,25.0,씨유테크,1
0.4051943639999999,0.039241343,0.070208283,0.035818892,47920,0.0817417876241406,-0.0356205085550512,-0.2258064516129032,18.7,-0.017387427552385,1.658,0.0190163367620364,-0.0141637969755952,-0.0302779351726741,0.0,0.0,0.0,0.0,100.0,4.7,18,10.0,0.0,90.0,씨트리,1
0.117885885,0.024008478,0.034891876,0.035198338,260930,0.1345029239766082,-0.0018765663525007,0.0,10.16,0.0,2.094,-0.0269227317598492,-0.0298756748491514,0.0823309012029185,0.02,0.27,0.8100000000000002,0.04,98.86,188.65,17,2.0,0.0,98.0,씨티케이코스메틱스,1
0.092069794,0.039085931,0.013100267,0.032593174,125210,-0.0367979341510652,0.0097190811838323,0.1081081081081081,13.71,-0.133381660021747,1.69,0.0151189837180176,-0.0306726669824728,-0.0157675213675213,17.7,0.0,0.0,0.0,82.3,164.22,15,5.0,0.0,95.0,아모그린텍,1
0.169551402,0.022679109,0.021960009,0.060451237,357580,-0.1426920854997111,0.0461136257335177,-0.4513888888888888,15.62,-0.0518659076533838,1.441,0.0157423971377459,0.0305356678050507,0.0359707814130501,0.0,2.9,0.0,9.12,87.98,116.79,14,5.0,70.0,25.0,아모센스,1
0.318853862,0.086292219,0.17840854,0.024599228,136410,0.2677925211097709,-0.0560991037089353,0.0446428571428569,22.86,0.0917378917378917,2.237,0.0092941471991963,-0.0689614315649784,-0.105732849983162,18.54,15.439999999999998,5.41,1.25,59.36,1618.26,17,4.0,71.0,25.0,아셈스,1
0.280710584,0.025852988,0.034694337,0.123457308,246720,0.1227544910179641,0.0106909421537035,-0.306930693069307,11.34,0.0283833813245577,1.67,-0.006321889542541,0.0403733574291784,-0.0087926297074512,0.0,0.0,0.0,0.0,100.0,18.4,11,0.0,0.0,100.0,아스타,0
0.083983778,0.047915624,0.024628987,0.0128921289999999,159010,0.4938440492476061,-0.0489459343695177,0.3837209302325581,19.54,0.1781033153430995,1.704,0.0236268000344914,-0.0914540808357231,-0.1247710774778193,0.0,8.7,18.7,11.5,61.1,2142.7,21,16.2,55.0,28.8,아스플로,1
0.073173615,0.159367679,0.076170578,0.032426964,127710,0.0072727272727273,0.0238699964966875,-0.1965811965811965,12.12,-0.0144104803493448,1.768,0.0308938746438747,-0.040571941779406,-0.0733172139458699,0.0,0.0,0.0,0.0,100.0,280.85,11,0.0,0.0,100.0,아시아경제,1
0.074117791,0.040874038,0.034510795,0.03594308,267850,-0.1788581623550401,-0.0472907587156624,0.1071428571428572,21.52,-0.0038999025024374,1.914,-0.0063241106719368,0.0211133857879286,0.0442185591264872,0.0,0.0,0.0,0.0,100.0,7.04,28,16.4,5.9,13.1,아시아나IDT,0
0.044620713,0.0740737,0.014479814,0.037736256,227610,0.0395528804815132,-0.0043518813173515,0.0804597701149425,10.3,0.0910351201478743,1.762,0.0186021791124102,0.0098455728639827,-0.0231986777647077,0.0,0.0,0.0,0.0,100.0,182.6,18,7.0,0.0,92.5,아우딘퓨쳐스,1
0.138963851,0.01936032,0.013999393,0.012424975,332370,0.1951111111111112,0.0736057739541797,-0.1858407079646016,22.37,0.0341463414634146,0.824,-0.0101793909052982,0.0473314428023485,0.0015223955712129,0.0,3.17,8.35,0.0,88.48,894.0,16,4.5,75.5,20.0,아이디피,0
0.124707967,0.050634889,0.054234187,0.041321121,289010,-0.0174613834788448,0.0525888325636449,0.28125,12.93,-0.0152890587673196,1.419,-0.0015232292460014,-0.021096926039512,-0.0822645456046677,2.3,0.0,0.0,0.0,97.7,124.73,7,7.0,73.0,20.0,아이스크림에듀,0
0.301545325,0.026721022,0.03676089,0.08304795,214430,0.0396039603960396,0.019670357177991,-0.2319999999999999,12.13,-0.0406538139145012,1.735,0.0426464014304872,-0.0330797739319422,-0.0496962285506132,0.0,0.0,0.0,0.0,100.0,768.0,18,5.5,0.0,94.5,아이쓰리시스템,1
0.087533394,0.018824001,0.0293259779999999,0.014829127,368600,-0.2343619683069224,0.1028086241292502,0.263157894736842,21.33,-0.0754586362062997,3.009,0.0100015386982612,0.0563237934953284,0.0943685913253276,0.26,0.0,15.35,0.0,84.39,57.28,11,0.0,75.0,25.0,아이씨에이치,0
0.315714749,0.057415695,0.093583081,0.04848739,226350,0.0450992182802165,-0.0765583821114115,-0.3888888888888888,21.65,-0.1465437788018432,1.496,0.0141449861076028,-0.0100600904732969,-0.0035066276718028,0.0,0.0,0.0,0.0,100.0,112.3,16,0.0,0.0,0.0,아이엠텍,0
0.026978288,0.019042899,0.033385221,0.010273996,39570,-0.0304968027545498,0.0117508727660609,-0.1962616822429906,23.47,-0.018256503879507,1.63,-0.0098410295230886,0.0192033542976939,0.0097519704323818,0.0,0.0,0.0,0.0,100.0,272.96,17,15.4,0.0,84.6,아이콘트롤스,1
0.363214293,0.013624537,0.030374529,0.036898469,262840,0.0986977381768334,0.0543532295551187,0.3163265306122449,20.87,0.0151921358355673,0.982,0.024179461248506,-0.0205032707523046,-0.0234968971137589,2.8,19.6,13.900000000000002,2.6,61.1,1504.02,25,0.0,80.0,20.0,아이퀘스트,0
0.036908427,0.1066094649999999,0.082479555,0.021561192,175250,0.1251896813353565,0.0027170585441316,0.1758241758241758,12.58,-0.0323679727427598,2.09,0.0359966514742815,-0.058948289236965,-0.0691449986120107,22.2,10.0,5.6,0.0,62.2,642.1,19,5.0,0.0,95.0,아이큐어,1
0.2072067249999999,0.153013029,0.056517767,0.039528698,372800,-0.00109829763866,0.0539200637293473,-0.0357142857142857,17.66,0.0356200527704486,1.913,-0.0138912133891212,-0.0195640826596712,0.0043927885055368,0.0,29.44,14.22,0.07,56.27,1601.14,10,18.29,55.0,26.71,아이티아이즈,1
0.141403296,0.045157912,0.050628925,0.018320262,84850,-0.1113243761996161,0.0578371065583742,-0.3611111111111111,12.73,0.095808383233533,1.541,-0.0289612455009626,0.0571949806473879,0.0550627826004757,3.6000000000000005,9.2,6.9,1.9,78.4,1078.5,20,5.0,75.0,20.0,아이티엠반도체,1
0.044890456,0.047151331,0.029589779,0.01622914,114840,0.0261398176291793,0.0544869988170604,0.0736842105263158,16.53,0.0388739946380698,2.017,-0.0081639595203675,-0.0233802034913749,-0.0035160146566453,0.0,0.0,0.0,0.0,100.0,63.1,22,4.27,70.73,25.0,아이패밀리에스씨,1
0.556741895,0.01875332,0.033681701,0.026634996,139990,0.2205479452054795,-0.019896231691827,0.4673913043478261,18.56,-0.0296643247462917,1.364,0.0192073700677908,-0.0468831244750339,-0.0562723161152106,7.7,5.6,5.7,1.8000000000000005,79.2,1776.9,23,10.83,59.17,30.0,아주스틸,1
0.025243554,0.027493945,0.021042148,0.048929061,13310,0.2124105011933175,-0.0261755183959546,0.0,16.6,-0.01965163019205,1.672,0.0227998963641073,-0.0174082101285032,-0.0279271944872503,0.0,0.0,0.0,0.0,100.0,11.61,38,9.3,0.0,90.7,아진산업,1
0.045188417,0.027284703,0.039626973,0.047109903,158430,-0.0929596719070403,-0.0071734777818924,0.05,13.79,-0.0235030777839954,1.375,8.445945945934064e-05,0.009940213253941,0.0119202831067239,0.04,9.96,2.21,1.05,86.74,810.88,21,0.0,80.0,20.0,아톤,0
0.303444929,0.022697797,0.150287368,0.027501364,65660,0.3002770083102493,-0.0754409872697724,-0.1454545454545456,25.4,-0.1462102689486552,1.484,-0.0095159288374017,-0.0422693969566033,-0.1130854335816217,0.0,0.0,0.0,0.0,100.0,531.1,16,8.6,0.0,91.4,안트로젠,0
0.449631212,0.065565105,0.043613301,0.019653549,260660,1.0144312393887946,-0.0532387586797645,0.3010752688172042,25.61,0.1195141065830722,2.302,0.0216962524654831,-0.055900596310305,-0.0549679792734491,0.0,0.0,5.48,1.39,93.13,389.27,27,9.09,0.0,90.91,알리코제약,1
0.37581656,0.07386598,0.037391536,0.00704961,361570,-0.0458015267175573,0.0545574500913954,-0.2018348623853211,19.17,-0.0520514390691977,2.018,0.0017820773930752,-0.0163944195408768,0.0478824511470266,21.7,15.4,8.1,2.0,52.8,1719.61,9,0.0,75.0,25.0,알비더블유,1
0.716054057,0.031612134,0.059346129,0.0260139389999999,140670,0.5867689357622246,-0.0151446413848332,-0.0084745762711864,15.51,-0.0561749571183533,1.804,-0.0024615384615384,-0.022844079631248,-0.0215101435538366,25.0,18.4,20.0,3.1,33.5,656.89,9,20.0,0.0,80.0,알에스오토메이션,1
0.669048614,0.025850783,0.045130887,0.043274219,347860,-0.0111167256189994,0.0759740381164313,0.5316455696202531,25.16,0.1001164144353898,0.959,-0.019206605636331,0.0651620116883564,0.0846797741872689,1.05,5.01,0.0,2.13,91.81,1315.61,5,5.0,75.0,20.0,알체라,0
0.204328138,0.064879635,0.051618892,0.037432539,314140,0.5220377790497996,-0.0647044341021153,0.329896907216495,31.84,0.1466707579011967,4.303,0.0589893893299695,-0.1149114825800817,-0.1545130611527941,4.35,10.44,5.05,1.98,78.18,1556.04,7,4.2,70.8,25.0,알피바이오,0
0.081767812,0.023141564,0.029583391,0.011960644,291650,-0.1398687448728466,-0.0018303295324871,-0.0964912280701753,26.04,-0.0072992700729926,0.91,-0.0007594295840012,0.0351783913850221,0.0985905171360872,0.0,0.55,3.92,0.0,95.53,830.32,10,2.0,78.0,20.0,압타머사이언스,0
0.157437394,0.026571507,0.065262646,0.029817663,293780,-0.1772853185595568,0.0113878985136333,-0.2222222222222222,15.91,-0.0976020193521244,1.469,0.0007607133801033,0.0143959189947353,0.0262335248394727,11.1,13.0,3.9,7.000000000000001,65.0,856.41,11,3.9,0.0,96.1,압타바이오,0
0.090681459,0.057237156,0.039608863,0.026314768,18250,0.0102657004830919,0.0187515271296787,0.1645569620253164,23.34,-0.013018156903049,2.256,0.0006540222367561,0.0227687115428147,0.0113867379337124,0.0,0.0,6.280000000000001,0.0,93.72,24.3,33,20.0,60.0,20.0,애경산업,1
0.216781937,0.034083544,0.032495153,0.030863117,196300,-0.3618899273104882,0.0268624295664607,0.0782608695652173,12.22,0.2874058127018297,1.736,0.0319120879120877,0.0160745105648545,-0.0306632874245506,0.0,0.0,0.0,0.0,100.0,93.9,17,5.0,0.0,95.0,애니젠,0
0.045547195,0.021814743,0.041271576,0.016367743,290740,-0.1106060606060606,0.0451146162132904,-0.0961538461538462,12.5,-0.0391627278865631,1.965,0.0016071428571429,0.0025245148266195,0.0405819693426863,0.0,9.62,0.67,0.0,89.71000000000001,132.07,7,2.0,78.0,20.0,액트로,1
0.039931404,0.039808944,0.069157704,0.043219463,238090,0.3890386343216532,0.0141135031622192,0.0,15.91,0.0430932703659976,1.353,0.0162824734723745,-0.0154089924554083,0.0048546598741383,0.0,0.0,0.0,0.0,100.0,406.09,7,1.5,0.0,98.5,앤디포스,1
0.087647778,0.042508858,0.029603091,0.03797798,129890,-0.1834343434343434,0.1070321682149699,-0.4275362318840578,21.17,0.2049286640726328,0.982,-0.0261766261237439,0.1174766259990156,0.0777779121370787,0.03,1.07,1.1,0.65,97.15,1141.02,20,0.0,80.0,20.0,앱코,0
0.718398742,0.05696721,0.148675267,0.050311013,174900,-0.1707680835197614,0.0373102740119293,0.3020833333333335,10.15,0.0022758306781975,1.742,-0.0083187390542907,0.0131932059447983,0.0475150191152373,3.5000000000000004,3.8,6.6000000000000005,10.2,75.9,564.87,8,20.0,0.0,80.0,앱클론,1
0.0970811,0.055598939,0.042964113,0.020851067,255440,-0.0531437125748501,0.0038561750753614,0.0,9.51,0.0886374351720886,1.888,0.0120802984544325,0.0065530243585882,-0.0209972960316621,0.0,0.69,9.06,1.42,88.83,28.9,16,0.0,80.0,5.5,야스,1
0.090133595,0.0295363,0.023507084,0.041618469,137310,-0.1080711354309165,0.0269593141874526,0.0285714285714286,18.45,-0.0984060984060984,1.451,0.0184152279769809,0.0055968151092586,0.0378292711737606,1.9,7.3,19.0,3.3000000000000003,68.5,1143.76,12,2.5,67.5,30.0,에스디바이오센서,1
0.034830059,0.041626878,0.038290834,0.012155164,217480,-0.1206611570247933,0.0463221867980738,0.0408163265306122,11.81,-0.0064672594987873,1.713,-0.0286572286572287,0.0053641467353686,-0.018406875320677,0.0,0.0,0.0,0.0,100.0,26.66,9,5.0,0.0,95.0,에스디생명공학,0
