1~5일 수익률 표준편차,6~10일 수익률 표준편차,11~15일 수익률 표준편차,16~20일 수익률 표준편차,stock_code,상장일,kospi200(-20),nasdaq(-20),putcall(-20),VIXCLS,미국10년물국채금리수익률(-20),시장금리국고채3년,회사명,경기국면
0.4063942939999999,0.0520744849999999,0.044210496,0.034462559,290090,2021-11-17,-0.0992667794698251,0.056354894540382,-0.3169014084507042,17.11,-0.0120481927710843,1.974,트윔,1
0.340543311,0.1016229449999999,0.010969184,0.029394591,322180,2019-10-31,-0.0698455339153795,0.0548407593217581,0.3874999999999999,13.22,0.1571056062581486,1.466,티라유텍,1
0.073179867,0.018701471,0.048387943,0.030608904,117730,2018-11-29,-0.1096446700507614,-0.001958698967277,0.0499999999999998,18.79,-0.0232929164007658,1.889,티로보틱스,0
0.112976245,0.023534931,0.014851195,0.01586515,204610,2022-11-17,-0.1734608985024958,0.053587272240845,0.1886792452830188,23.93,-0.1082648622522958,3.804,티쓰리,0
0.132275149,0.049948954,0.024222201,0.037613721,246710,2018-11-28,-0.1478770131771595,-0.0110239551092008,-0.12,18.49,-0.0285805017465862,1.92,티앤알바이오팹,0
0.238749915,0.02247592,0.048589433,0.045206272,340570,2020-11-20,-0.1136986301369862,0.0308643087161499,0.0943396226415094,23.7,0.0011890606420927,0.963,티앤엘,0
0.227092585,0.12348082,0.047440879,0.023371949,246690,2016-12-15,-0.1967329545454544,0.0268368485608625,-0.0648148148148148,12.79,0.1175446234218546,1.697,티에스인베스트먼트,0
0.044690905,0.042172562,0.03599975,0.026020953,425420,2022-11-17,-0.1734608985024958,0.053587272240845,0.1886792452830188,23.93,-0.1082648622522958,3.804,티에프이,0
0.199005811,0.0552947099999999,0.132079037,0.046493365,356860,2020-12-14,-0.0317073170731706,0.0463747254749429,0.3170731707317074,24.72,-0.0164654226125137,0.986,티엘비,0
0.153714567,0.059256915,0.072449741,0.052309817,321550,2019-11-22,0.0819672131147539,0.0319162938316812,-0.0204081632653061,12.34,-0.0127848804891606,1.456,티움바이오,1
0.021115231,0.046038049,0.0150962579999999,0.002483345,91810,2018-08-01,-0.2538593481989707,0.0225413244816232,0.2409638554216868,13.15,0.0422237860661507,2.124,티웨이항공,0
0.075385741,0.137848587,0.034309284,0.050172851,425040,2023-01-19,-0.0465380249716231,0.0389700656580365,-0.125,20.52,-0.0849158979924036,3.248,티이엠씨,0
0.516150932,0.093639078,0.040220679,0.041763022,214450,2015-07-24,0.0371248025276462,0.0066938465190002,-0.1981132075471698,13.74,-0.0828617623282134,1.706,파마리서치프로덕트,0
0.047860244,0.050706084,0.036441844,0.048252907,208340,2018-11-21,-0.0200739566825144,-0.0280766530958951,0.1354166666666667,20.8,-0.0160720025715205,1.946,파멥신,0
0.193023737,0.047362401,0.048825424,0.003636894,37030,2018-06-07,-0.0657206870799104,0.0475932362506565,0.0666666666666666,12.13,0.0033738191632928,2.217,파워넷,0
0.339046725,0.020048017,0.049062083,0.04406839,131760,2015-08-17,0.0815217391304345,-0.0326928933475857,0.0303030303030302,13.02,-0.0752100840336134,1.723,파인텍,0
0.058352481,0.0547731409999999,0.04727291,0.058674756,140860,2015-12-17,0.189327485380117,-0.0008020003829128,0.0408163265306122,18.94,0.0226969292389853,1.726,파크시스템스,1
0.689207024,0.03544823,0.031203317,0.0303895209999999,38160,2016-08-01,0.0177705977382873,0.061605297080105,-0.2480620155038759,12.44,0.0062456627342122,1.212,팍스넷,1
0.0264515219999999,0.022615106,0.015906602,0.024889496,318010,2019-10-22,-0.0170454545454545,0.021186914336208,0.0776699029126213,14.46,0.0914043583535109,1.379,팜스빌,1
0.172411679,0.044691241,0.061568336,0.012845544,222110,2016-03-11,-0.3955654101995565,0.0926494377517026,-0.0796460176991149,16.5,0.1088201603665521,1.55,팬젠,1
0.051021094,0.0155088039999999,0.020265661,0.064113984,263750,2017-09-14,0.0992616899097622,0.0181368141142774,-0.0775862068965516,10.44,-0.0143755615453728,1.742,펄어비스,1
0.106356876,0.04023102,0.0281876389999999,0.375108068,251970,2019-07-04,-0.1798298906439854,0.0704390830227277,-0.0849056603773585,,-0.0792079207920791,1.416,펌텍코리아,0
0.100375958,0.029720313,0.02421101,0.0273653429999999,168360,2022-11-24,-0.189873417721519,0.0185416190817153,-0.1553398058252427,20.42,-0.0793611180434239,3.689,펨트론,0
0.667762877,0.096580754,0.031446192,0.066715418,87010,2015-07-22,0.0353773584905658,0.0093080304591353,-0.0740740740740741,12.12,-0.0176991150442479,1.749,펩트론,0
0.735673961,0.0501195069999999,0.042856796,0.056013481,389140,2022-04-28,0.2823803967327887,-0.1352515849066096,-0.3115942028985506,29.99,0.1984732824427479,2.925,포바이포,1
0.3698355,0.013118193,0.027061837,0.038237639,189690,2015-02-11,-0.0533910533910534,0.0270599885699345,0.0560747663551399,16.96,0.0803234501347709,2.051,포시에스,0
0.466920555,0.136429561,0.076090229,0.07578234,318020,2020-12-03,-0.0893501805054152,0.0654476942754624,-0.3271028037383178,21.28,0.2245430809399478,0.975,포인트모바일,0
0.210704943,0.023369638,0.033569436,0.03748529,290720,2018-10-04,0.0146048109965635,0.0129197717874507,0.3974358974358976,14.22,0.1052814454482278,2.066,푸드나무,0
0.200785525,0.037995039,0.033421894,0.02203774,371950,2022-02-28,-0.039871123640757,-0.0055153994053214,0.141509433962264,30.15,0.1042600896860985,2.242,풍원정밀,1
0.50721268,0.051323172,0.04255077,0.011437351,370090,2022-02-23,0.3088842975206611,-0.0116527903130306,-0.1612903225806451,31.02,0.0379071009076348,2.317,퓨런티어,1
0.338210075,0.057143267,0.027083242,0.136822604,195440,2016-12-21,-0.0995918367346939,0.0181179912149536,-0.02803738317757,11.27,0.0870488322717621,1.687,퓨전데이타,0
0.102312282,0.131536771,0.0561756,0.036131883,334970,2021-03-11,0.0556165386022686,-0.0646769180404268,0.163793103448276,21.91,0.3055793991416307,1.179,프레스티지바이오로직스,0
0.089021363,0.057524977,0.033015027,0.028726173,377220,2021-09-28,-0.0142414860681113,-0.0193843875915405,-0.1384615384615384,23.25,0.1407804131599084,1.609,프롬바이오,1
0.736261868,0.040856738,0.076125291,0.024060278,335810,2020-12-22,0.0368500757193337,0.0725457872973873,0.168421052631579,24.23,0.0598870056497173,0.945,프리시젼바이오,0
0.048321496,0.10974264,0.018892406,0.1033436889999999,405000,2022-10-21,0.1557692307692306,-0.023287769706598,0.0095238095238094,29.69,0.1480878763222131,4.495,플라즈맵,0
0.693101005,0.044277613,0.033253827,0.021320811,367000,2021-08-12,0.1595092024539877,0.0152656111451894,-0.0092592592592593,15.59,0.0261337432744044,1.413,플래티어,1
0.091710894,0.14323368,0.12919726,0.039547149,237820,2020-03-12,1.2541966426858515,-0.1823892102552939,0.1136363636363635,75.47,-0.458307597282273,1.062,플레이디,1
0.13611879,0.083973002,0.039351811,0.07682827,300080,2019-07-17,-0.1270833333333333,0.0338099048309878,0.1413043478260869,13.97,0.0379497289305075,1.399,플리토,0
0.110832157,0.032989013,0.039841586,0.039961819,241820,2017-02-23,-0.22177742193755,0.0361170022851846,0.075268817204301,11.71,-0.0386146496815286,1.676,피씨엘,1
0.019108192,0.023656458,0.023103095,0.030332293,237750,2016-07-04,0.0931414055884842,-0.0202022646871786,-0.1724137931034483,,-0.1617731721358665,1.224,피앤씨테크,1
0.208971429,0.026577114,0.041925207,0.047454346,347740,2020-09-09,0.0387293298520452,0.0060160621532661,0.8225806451612903,28.81,0.013372956909361,0.915,피엔케이,0
0.2367980639999999,0.062879544,0.0500166769999999,0.044491404,376180,2021-11-03,-0.1856738925541941,0.0791405711909181,-0.0267857142857143,15.1,0.0124345549738218,2.036,피코그램,1
0.098736077,0.144090885,0.140411121,0.109506014,304840,2020-10-19,0.0505484024797331,0.0828255261997494,0.1747572815533979,29.18,0.1195814648729445,0.891,피플바이오,0
0.17675894,0.079510201,0.02665318,0.034520747,62970,2019-12-26,-0.0028880866425992,0.0352627977252504,-0.2285714285714285,12.65,0.0725534308211472,1.367,피피아이,1
0.027381435,0.038684971,0.024833405,0.016265085,87600,2015-06-12,0.0830721003134795,0.0062782058611927,-0.2109375,13.78,0.0658012533572067,1.762,픽셀플러스,0
0.136207606,0.032845061,0.01691721,0.154402451,291810,2022-10-20,0.2038381742738588,-0.034906158114781,-0.054054054054054,29.98,0.1153638814016171,4.35,핀텔,0
0.080774204,0.034251744,0.016571753,0.017777655,161580,2017-06-01,0.074164629176854,0.0207442044767605,-0.2857142857142857,9.89,-0.0620748299319727,1.645,필옵틱스,1
0.056618725,0.014430107,0.017569491,0.024542616,347770,2020-09-18,-0.1703235403495724,-0.0314843754944059,0.5108695652173911,25.83,0.0833333333333332,0.907,핌스,0
0.382154763,0.099450354,0.092242572,0.077778898,163730,2021-01-29,0.4979628791308286,0.0362983804390053,0.3974358974358976,33.09,0.1484716157205239,0.971,핑거,0
0.742103252,0.079319783,0.056259648,0.120351535,299030,2020-11-25,-0.1494203520824388,0.0937693867248228,-0.0104166666666666,21.25,0.1434108527131783,0.971,하나기술,0
0.15385655,0.053729926,0.030187531,0.042504388,166090,2017-04-28,0.0687160940325497,0.022758262327196,-0.15,10.82,-0.0372540812055253,1.675,하나머티리얼즈,1
0.146211002,0.087768747,0.045392147,0.062435687,293480,2018-10-02,0.0148731408573927,-0.0066677207245481,0.0520833333333334,12.05,0.0648723257418908,2.015,하나제약,0
0.042578316,0.0277298939999999,0.0257968599999999,0.038565243,221840,2015-11-25,-0.1443158611300203,0.0013972822658701,0.3033707865168538,15.19,0.065683008091385,1.769,하이즈항공,1
0.294730428,0.141941597,0.150556943,0.065387216,222980,2015-12-23,0.1629570747217805,-0.0199302333703808,-0.288135593220339,15.57,0.0013428827215757,1.668,한국맥널티,1
0.600249441,0.033625838,0.027232829,0.057772675,318000,2019-08-01,0.1627376425855513,0.000635225864958,0.2134831460674158,17.87,0.0302874743326488,1.309,한국바이오젠,0
0.055537447,0.037521754,0.0251755239999999,0.026740456,80720,2018-07-26,-0.1682634730538921,0.0654338369954361,0.1294117647058823,12.14,0.0468309859154929,2.071,한국유니온제약,0
0.395889088,0.081206976,0.038803647,0.130253119,32300,2020-08-10,-0.0660177740160812,0.0596814727515031,0.1234567901234566,22.13,-0.0841423948220065,0.83,한국파마,0
0.134790512,0.019388399,0.022775096,0.020617153,256150,2019-09-05,-0.1699584199584198,0.0145049306107727,-0.2727272727272727,16.27,-0.1442699243746363,1.259,한독크린텍,0
0.251846342,0.066661061,0.060271536,0.059761551,221610,2016-01-27,0.4037138927097663,-0.0938943125246272,-0.2058823529411764,23.11,-0.1321490467937607,1.604,한솔씨앤피,1
0.319037133,0.040640288,0.0580648949999999,0.040286201,198940,2023-01-19,-0.0465380249716231,0.0389700656580365,-0.125,20.52,-0.0849158979924036,3.248,한주라이트메탈,0
0.043717582,0.021941855,0.0065412539999999,0.019615249,372910,2021-08-17,0.0131147540983607,0.0203381147506478,-0.0764331210191083,17.91,0.0376432078559738,1.402,한컴라이프케어,1
0.059172232,0.029135889,0.02303074,0.017528063,272210,2019-11-13,0.0286360211002261,0.0445472232444608,-0.1619047619047618,13.0,0.1048710601719196,1.51,한화시스템,1
0.10499049,0.007736601,0.046711059,0.009947713,195870,2016-06-24,0.5516652433817251,0.0016871496415167,-0.1531531531531532,25.76,-0.0578065910318746,1.249,해성디에스,1
0.732894582,0.032053268,0.022048696,0.019791614,59270,2021-04-21,-0.2091589608102158,0.042227244924665,-0.1894736842105262,17.5,-0.0297397769516728,1.11,해성티피씨,1
0.186173674,0.069922829,0.044939014,0.041523162,101530,2016-05-11,-0.0351951032899771,-0.0278003567989786,0.02,14.69,-0.0067950169875424,1.417,해태제과식품,1
0.107377572,0.012443753,0.007436263,0.01677513,143210,2016-12-02,-0.2971211298207497,0.0380949154139185,-0.4606741573033708,14.12,0.3558011049723757,1.745,핸즈코퍼레이션,0
0.209030373,0.024083459,0.146934809,0.050313646,900270,2016-08-18,-0.0935582822085888,0.0305012430053581,0.0109890109890109,11.43,-0.0165079365079364,1.228,헝셩그룹,1
0.648363862,0.18444237,0.040115296,0.168937858,16790,2018-06-01,0.0674981658107116,0.0499383082638682,0.2857142857142858,13.46,-0.0308370044052863,2.193,현대사료,0
0.024360686,0.050734032,0.028979821,0.036745313,322000,2019-11-19,0.0190985485103132,0.0549881711856516,0.1808510638297873,12.86,0.0265837104072397,1.485,현대에너지솔루션,1
0.392299864,0.038244634,0.032814219,0.023552176,307950,2019-03-28,0.0089408528198073,0.0147161844450576,0.0444444444444442,14.43,-0.1236658078763343,1.679,현대오토에버,0
0.398730401,0.065465204,0.029304215,0.022545354,329180,2021-09-17,-0.1839323467230444,0.0440200196188342,-0.2236842105263158,20.81,0.0645418326693227,1.535,현대중공업,1
0.035015739,0.01984835,0.013004884,0.039973329,111110,2017-02-02,0.0765124555160141,0.0302446416548749,0.1807228915662651,11.93,0.0549403747870527,1.674,호전실업,1
0.0265069239999999,0.038630105,0.021920151,0.020494267,241590,2016-10-04,0.2205882352941175,0.0047309298676989,0.33,13.63,0.0162398500936915,1.276,화승엔터프라이즈,0
0.307025401,0.070693104,0.081862488,0.026759522,290270,2018-08-02,-0.2785467128027682,0.0159310585454381,0.3287671232876712,12.19,0.0603600423579244,2.113,휴네시온,0
0.066709617,0.020265118,0.023936729,0.013088277,145020,2015-12-24,0.0520915548539857,-0.0137232286570104,0.1704545454545454,15.74,0.0157374100719422,1.662,휴젤,1
0.700850442,0.009626682,0.049481158,0.0449555,189980,2015-08-07,-0.1129136924075275,0.0117533553030739,0.0,13.39,-0.089533932951758,1.783,흥국에프엔비,0
0.299233867,0.033814893,0.051554272,0.020914158,238490,2017-07-20,-0.0500894454382826,0.0242366138670162,-0.0545454545454545,9.58,0.0592350746268655,1.74,힘스,1
