,1~5일 수익률 표준편차,6~10일 수익률 표준편차,11~15일 수익률 표준편차,16~20일 수익률 표준편차,kospi200(-20),nasdaq(-20),putcall(-20),VIXCLS,미국10년물국채금리수익률(-20),시장금리국고채3년,환율변동률(-20),코스피변동률(-20),코스닥변동률(-20),6개월 확약,3개월 확약,1개월 확약,15일 확약,미확약,수요예측_최종값,업력,우리사주조합,기관투자자,일반투자자,경기국면
318,-0.7024572922978204,-0.5133940833544685,-0.5841958086713332,-0.7226586041009001,-0.2160671628845719,0.5536533804850602,-0.18619326573829587,1.1444115780058302,-0.9380292709829001,1.740712261651946,0.6859259417323885,-1.1056924556750265,-0.7245197040927259,0.6389029152115808,0.7893406608522721,0.003725122326133559,0.14328883071581427,0.22202504347637692,1.0402286594979273,0.8946085987638374,-0.9439517325877315,0.9060671470662831,-0.720263310750391,-1.0679710899626376
319,2.2950433827068824,1.019137560795968,-0.9777244883084548,0.009644180882588194,0.11150977939309939,0.11511959613174984,0.5020284492806614,-1.3236350363341067,0.3074960455194268,0.580129345112263,-0.1458617109854545,0.6911054020682152,0.5531561003453034,-0.6407097387664451,-0.9312396855232422,-0.9295983221899365,-0.6829940150672741,0.6645038625962915,-1.0068500431443006,0.5553961190640138,0.49699783385905955,0.7661851884659175,-0.8652547995914414,0.9363549345094955
320,-0.11833808017725603,-0.6915009778273277,2.4782391960195507,0.6508780335743861,0.6789603244428044,-1.1297902743100887,0.38588373200921133,0.6725928450999472,0.041129227087490026,-0.4907444609116451,1.4581844919791593,-0.7606863240017464,-1.5045414449908368,-0.6407097387664451,-0.9312396855232422,-0.9295983221899365,-0.6829940150672741,0.6645038625962915,0.48767938761329016,0.013200739579405294,-0.9439517325877315,-1.1921622319392005,1.4546090218653664,-1.0679710899626376
321,2.22748358894933,0.42046485356044777,-0.5164637481791035,0.850322203504112,-0.4093593066169669,-0.4719267065840271,-1.5417457550999933,0.5152952253384809,2.7921655835121846,-1.2551337132668816,0.09660820127380525,-0.9589672700640944,-0.9502726986198882,-0.6407097387664451,2.111095730620826,1.9024331580551674,-0.6829940150672741,-3.8974136433225643,0.8834016803525095,0.3579185511563282,1.2174726170824548,0.4864212712651864,-0.720263310750391,-1.0679710899626376
322,2.0455021918774157,1.630354289093905,0.12814909140217995,1.5062025346877064,-0.3046299789692375,1.9833378972675002,-1.2594847824399253,0.31587295100346807,-1.0710953181963627,1.7509705416397536,-1.4080765452041346,2.3597039082321705,1.5039179003764511,1.5210352867992212,-0.9312396855232422,-0.9295983221899365,0.8405114512673149,0.30036145418356264,-0.7171734854918729,0.9701718368445535,-0.22347694936433596,0.7661851884659175,-0.720263310750391,-1.0679710899626376
323,0.0009015810171397668,2.617215922219657,2.4873537797041414,-0.15247570196444513,-0.3535282905605127,0.5684542520528792,1.3650735155427653,-0.12983920692084,-0.9369796890769168,-0.5022151807136449,1.226406280822669,-0.10664719622976909,0.6455932246292616,1.1648298141198423,0.9922859922085604,0.7598523470632352,-0.34394395272033823,-0.11835352268071907,0.81133104084722,0.6464657273929602,-0.28831967985444157,0.7661851884659175,-0.7072140767546964,0.9363549345094955
324,-0.983890960964787,-0.13583863997352583,1.1609194901890743,0.29346717484798207,-1.1947291278069714,0.6349358911917165,-1.1632337221529807,-0.6977771946402241,2.8038513880616542,-0.035147485236888085,0.7091730334341606,-0.029711020037378282,-0.3128099322638012,-0.6407097387664451,-0.9312396855232422,-0.9295983221899365,-0.6829940150672741,0.6645038625962915,0.43486537493937066,-1.4911495893428344,-0.9439517325877315,-1.1921622319392005,1.4546090218653664,-1.0679710899626376
325,-0.5592954996102073,-1.1906503639934714,-0.5077576005344074,-0.38925998484635554,1.8173239888969168,-1.649486302907322,-1.2161314897488253,1.7193140045683386,1.120170440144651,2.5392106653398865,1.7678720569217294,-2.247314041434366,-2.6242219636594397,0.02194952585725318,0.5093454130431057,-0.4192784726947956,-0.6829940150672741,0.4438622910779406,1.027064541337211,0.6464657273929602,-0.9439517325877315,0.9060671470662831,-0.720263310750391,-1.0679710899626376
326,1.171063041258215,0.961415886807825,0.7723574172928105,2.4985444872344615,0.1924745643345208,-1.5566196365113225,0.02718839518624227,1.0519448233959785,2.3360467402468164,0.5005817404101386,-0.1653154246729621,-1.146666006400152,-1.0528848959423438,0.02194952585725318,0.29314967093801986,0.05269166451939206,0.3048779277500219,0.4229084998064636,1.0768398339475933,-0.4149748011097424,-0.9439517325877315,0.9488710263979951,-0.8533654975064752,0.9363549345094955
327,-0.28300551406669566,3.2998285981902606,0.16991880547550034,0.8960663790234302,0.9643606058019916,-2.361938145039745,-1.1967925209503447,1.7416297796939928,1.4933994053376853,2.791541963356176,2.187940240878098,-1.6551429316038182,-1.4903213380597118,0.3812496551731187,-0.9312396855232422,0.19923574792476056,2.8184266350462717,0.129090773722276,-1.2137157380862769,-1.2174599735142881,-0.007334514397317237,0.724220600885808,-0.720263310750391,-1.0679710899626376
