,날짜,원자료(-1~-5),원자료(-6~-10),원자료(-11~-15),원자료(-16~-20)
557,2017-04-03,0.0037126369381257243,0.005875614272340467,0.0038913439688659864,0.0030234816238197183
558,2017-04-04,0.0025543908294819355,0.006407356170212959,0.0052847727800170155,0.004583210534400209
559,2017-04-05,0.0026501936912696066,0.004158956277023146,0.005779796386014039,0.004850013064755444
560,2017-04-06,0.002441416080419292,0.0038767242250202782,0.006832287760527092,0.00503141446840073
561,2017-04-07,0.002841331530734392,0.003689849818266795,0.0063068854626838425,0.0041439773741132795
562,2017-04-10,0.0027977829478877934,0.0037126369381257243,0.005875614272340467,0.0038913439688659864
563,2017-04-11,0.0033906562457903687,0.0025543908294819355,0.006407356170212959,0.0052847727800170155
564,2017-04-12,0.0034318976349869343,0.0026501936912696066,0.004158956277023146,0.005779796386014039
565,2017-04-13,0.0041486886807593016,0.002441416080419292,0.0038767242250202782,0.006832287760527092
566,2017-04-14,0.006778021108204088,0.002841331530734392,0.003689849818266795,0.0063068854626838425
567,2017-04-17,0.0072979126719546076,0.0027977829478877934,0.0037126369381257243,0.005875614272340467
568,2017-04-18,0.00653683735662627,0.0033906562457903687,0.0025543908294819355,0.006407356170212959
569,2017-04-19,0.005763082373123348,0.0034318976349869343,0.0026501936912696066,0.004158956277023146
570,2017-04-20,0.0065555577631596675,0.0041486886807593016,0.002441416080419292,0.0038767242250202782
571,2017-04-21,0.00537680492124734,0.006778021108204088,0.002841331530734392,0.003689849818266795
572,2017-04-24,0.004737304350727353,0.0072979126719546076,0.0027977829478877934,0.0037126369381257243
573,2017-04-25,0.0046298104205662665,0.00653683735662627,0.0033906562457903687,0.0025543908294819355
574,2017-04-26,0.005718213742307198,0.005763082373123348,0.0034318976349869343,0.0026501936912696066
575,2017-04-27,0.0026646213762133737,0.0065555577631596675,0.0041486886807593016,0.002441416080419292
576,2017-04-28,0.003710173600696685,0.00537680492124734,0.006778021108204088,0.002841331530734392
577,2017-05-02,0.004719777847833857,0.004737304350727353,0.0072979126719546076,0.0027977829478877934
578,2017-05-04,0.004881825676135634,0.0046298104205662665,0.00653683735662627,0.0033906562457903687
579,2017-05-08,0.0045892042265792115,0.005718213742307198,0.005763082373123348,0.0034318976349869343
580,2017-05-10,0.009726773660321143,0.0026646213762133737,0.0065555577631596675,0.0041486886807593016
581,2017-05-11,0.012394065032150651,0.003710173600696685,0.00537680492124734,0.006778021108204088
582,2017-05-12,0.011853460304017651,0.004719777847833857,0.004737304350727353,0.0072979126719546076
583,2017-05-15,0.013188413440663375,0.004881825676135634,0.0046298104205662665,0.00653683735662627
584,2017-05-16,0.01309131713998274,0.0045892042265792115,0.005718213742307198,0.005763082373123348
585,2017-05-17,0.008054407145011214,0.009726773660321143,0.0026646213762133737,0.0065555577631596675
586,2017-05-18,0.005972411556246899,0.012394065032150651,0.003710173600696685,0.00537680492124734
587,2017-05-19,0.0028966032446837856,0.011853460304017651,0.004719777847833857,0.004737304350727353
588,2017-05-22,0.0020604405739094948,0.013188413440663375,0.004881825676135634,0.0046298104205662665
589,2017-05-23,0.0036205059486259087,0.01309131713998274,0.0045892042265792115,0.005718213742307198
590,2017-05-24,0.0037438181962420824,0.008054407145011214,0.009726773660321143,0.0026646213762133737
591,2017-05-25,0.0034969717785813684,0.005972411556246899,0.012394065032150651,0.003710173600696685
592,2017-05-26,0.004101674269028423,0.0028966032446837856,0.011853460304017651,0.004719777847833857
593,2017-05-29,0.0033975688588277976,0.0020604405739094948,0.013188413440663375,0.004881825676135634
594,2017-05-30,0.004438610642675339,0.0036205059486259087,0.01309131713998274,0.0045892042265792115
595,2017-05-31,0.0057906205957636465,0.0037438181962420824,0.008054407145011214,0.009726773660321143
596,2017-06-01,0.005815212559296823,0.0034969717785813684,0.005972411556246899,0.012394065032150651
597,2017-06-02,0.003471935370482436,0.004101674269028423,0.0028966032446837856,0.011853460304017651
598,2017-06-05,0.006005841357645164,0.0033975688588277976,0.0020604405739094948,0.013188413440663375
599,2017-06-07,0.006039102243184355,0.004438610642675339,0.0036205059486259087,0.01309131713998274
600,2017-06-08,0.005960238470823428,0.0057906205957636465,0.0037438181962420824,0.008054407145011214
601,2017-06-09,0.005959640246197902,0.005815212559296823,0.0034969717785813684,0.005972411556246899
602,2017-06-12,0.0063089146426000085,0.003471935370482436,0.004101674269028423,0.0028966032446837856
603,2017-06-13,0.0064957927076229076,0.006005841357645164,0.0033975688588277976,0.0020604405739094948
604,2017-06-14,0.007470687858366049,0.006039102243184355,0.004438610642675339,0.0036205059486259087
605,2017-06-15,0.007190348066605594,0.005960238470823428,0.0057906205957636465,0.0037438181962420824
606,2017-06-16,0.007613442706288925,0.005959640246197902,0.005815212559296823,0.0034969717785813684
607,2017-06-19,0.0063137485825954,0.0063089146426000085,0.003471935370482436,0.004101674269028423
608,2017-06-20,0.004520451490850017,0.0064957927076229076,0.006005841357645164,0.0033975688588277976
609,2017-06-21,0.003017063288010116,0.007470687858366049,0.006039102243184355,0.004438610642675339
610,2017-06-22,0.0036402669236039347,0.007190348066605594,0.005960238470823428,0.0057906205957636465
611,2017-06-23,0.004078341655709253,0.007613442706288925,0.005959640246197902,0.005815212559296823
612,2017-06-26,0.004219632419688904,0.0063137485825954,0.0063089146426000085,0.003471935370482436
613,2017-06-27,0.004278535232984137,0.004520451490850017,0.0064957927076229076,0.006005841357645164
614,2017-06-28,0.004108171140602369,0.003017063288010116,0.007470687858366049,0.006039102243184355
615,2017-06-29,0.0036893053424246094,0.0036402669236039347,0.007190348066605594,0.005960238470823428
616,2017-06-30,0.0037010607519670034,0.004078341655709253,0.007613442706288925,0.005959640246197902
617,2017-07-03,0.00393207609630494,0.004219632419688904,0.0063137485825954,0.0063089146426000085
618,2017-07-04,0.0035427403916049095,0.004278535232984137,0.004520451490850017,0.0064957927076229076
619,2017-07-05,0.004444019391929391,0.004108171140602369,0.003017063288010116,0.007470687858366049
620,2017-07-06,0.00440730561169164,0.0036893053424246094,0.0036402669236039347,0.007190348066605594
621,2017-07-07,0.0034136370736314683,0.0037010607519670034,0.004078341655709253,0.007613442706288925
622,2017-07-10,0.003614086636578028,0.00393207609630494,0.004219632419688904,0.0063137485825954
623,2017-07-11,0.0035874672749649354,0.0035427403916049095,0.004278535232984137,0.004520451490850017
624,2017-07-12,0.0034777226548295672,0.004444019391929391,0.004108171140602369,0.003017063288010116
625,2017-07-13,0.003490299974665866,0.00440730561169164,0.0036893053424246094,0.0036402669236039347
626,2017-07-14,0.004676111454961323,0.0034136370736314683,0.0037010607519670034,0.004078341655709253
627,2017-07-17,0.003713190424397065,0.003614086636578028,0.00393207609630494,0.004219632419688904
628,2017-07-18,0.0035701256819007017,0.0035874672749649354,0.0035427403916049095,0.004278535232984137
629,2017-07-19,0.003544628440855118,0.0034777226548295672,0.004444019391929391,0.004108171140602369
630,2017-07-20,0.0027651540825716072,0.003490299974665866,0.00440730561169164,0.0036893053424246094
631,2017-07-21,0.0018948976807941444,0.004676111454961323,0.0034136370736314683,0.0037010607519670034
632,2017-07-24,0.0018874193364860489,0.003713190424397065,0.003614086636578028,0.00393207609630494
633,2017-07-25,0.0019253040191461702,0.0035701256819007017,0.0035874672749649354,0.0035427403916049095
634,2017-07-26,0.0036811881019144827,0.003544628440855118,0.0034777226548295672,0.004444019391929391
635,2017-07-27,0.00394748366123347,0.0027651540825716072,0.003490299974665866,0.00440730561169164
636,2017-07-28,0.0036008562971216,0.0018948976807941444,0.004676111454961323,0.0034136370736314683
637,2017-07-31,0.008049222189292231,0.0018874193364860489,0.003713190424397065,0.003614086636578028
638,2017-08-01,0.008066044214159197,0.0019253040191461702,0.0035701256819007017,0.0035874672749649354
639,2017-08-02,0.009735850734596848,0.0036811881019144827,0.003544628440855118,0.0034777226548295672
640,2017-08-03,0.00982043446341026,0.00394748366123347,0.0027651540825716072,0.003490299974665866
641,2017-08-04,0.011731360705131014,0.0036008562971216,0.0018948976807941444,0.004676111454961323
642,2017-08-07,0.009611469403581442,0.008049222189292231,0.0018874193364860489,0.003713190424397065
643,2017-08-08,0.009635613629409786,0.008066044214159197,0.0019253040191461702,0.0035701256819007017
644,2017-08-09,0.008319114632075946,0.009735850734596848,0.0036811881019144827,0.003544628440855118
645,2017-08-10,0.008672864638909754,0.00982043446341026,0.00394748366123347,0.0027651540825716072
646,2017-08-11,0.005625512248159365,0.011731360705131014,0.0036008562971216,0.0018948976807941444
647,2017-08-14,0.007418294292277788,0.009611469403581442,0.008049222189292231,0.0018874193364860489
648,2017-08-16,0.008872154983824671,0.009635613629409786,0.008066044214159197,0.0019253040191461702
649,2017-08-17,0.010241778520877107,0.008319114632075946,0.009735850734596848,0.0036811881019144827
650,2017-08-18,0.010058258077418947,0.008672864638909754,0.00982043446341026,0.00394748366123347
651,2017-08-21,0.00992242728462559,0.005625512248159365,0.011731360705131014,0.0036008562971216
652,2017-08-22,0.004061393156298865,0.007418294292277788,0.009611469403581442,0.008049222189292231
653,2017-08-23,0.0037657371527427437,0.008872154983824671,0.009635613629409786,0.008066044214159197
654,2017-08-24,0.003321197234979423,0.010241778520877107,0.008319114632075946,0.009735850734596848
655,2017-08-25,0.0028350112518288843,0.010058258077418947,0.008672864638909754,0.00982043446341026
656,2017-08-28,0.0024564192493490493,0.00992242728462559,0.005625512248159365,0.011731360705131014
657,2017-08-29,0.0031656831682146023,0.004061393156298865,0.007418294292277788,0.009611469403581442
658,2017-08-30,0.002949033364689775,0.0037657371527427437,0.008872154983824671,0.009635613629409786
659,2017-08-31,0.003298810435594858,0.003321197234979423,0.010241778520877107,0.008319114632075946
660,2017-09-01,0.00307953513539053,0.0028350112518288843,0.010058258077418947,0.008672864638909754
661,2017-09-04,0.002844553901162793,0.0024564192493490493,0.00992242728462559,0.005625512248159365
662,2017-09-05,0.005432279165831108,0.0031656831682146023,0.004061393156298865,0.007418294292277788
663,2017-09-06,0.005504622868368463,0.002949033364689775,0.0037657371527427437,0.008872154983824671
664,2017-09-07,0.0042582829522655585,0.003298810435594858,0.003321197234979423,0.010241778520877107
665,2017-09-08,0.008311035633870381,0.00307953513539053,0.0028350112518288843,0.010058258077418947
666,2017-09-11,0.008295599189380881,0.002844553901162793,0.0024564192493490493,0.00992242728462559
667,2017-09-12,0.006154856274937517,0.005432279165831108,0.0031656831682146023,0.004061393156298865
668,2017-09-13,0.0057810165096899785,0.005504622868368463,0.002949033364689775,0.0037657371527427437
669,2017-09-14,0.00560074149203701,0.0042582829522655585,0.003298810435594858,0.003321197234979423
670,2017-09-15,0.00434301932035866,0.008311035633870381,0.00307953513539053,0.0028350112518288843
671,2017-09-18,0.0038102697792648864,0.008295599189380881,0.002844553901162793,0.0024564192493490493
672,2017-09-19,0.005858337068467627,0.006154856274937517,0.005432279165831108,0.0031656831682146023
673,2017-09-20,0.0064031373787772445,0.0057810165096899785,0.005504622868368463,0.002949033364689775
674,2017-09-21,0.006244665055316994,0.00560074149203701,0.0042582829522655585,0.003298810435594858
675,2017-09-22,0.006582344940424712,0.00434301932035866,0.008311035633870381,0.00307953513539053
676,2017-09-25,0.007821524052868734,0.0038102697792648864,0.008295599189380881,0.002844553901162793
677,2017-09-26,0.0025613328009325693,0.005858337068467627,0.006154856274937517,0.005432279165831108
678,2017-09-27,0.0022897109798810512,0.0064031373787772445,0.0057810165096899785,0.005504622868368463
679,2017-09-28,0.002489134408292537,0.006244665055316994,0.00560074149203701,0.0042582829522655585
680,2017-09-29,0.0029626752307392863,0.006582344940424712,0.00434301932035866,0.008311035633870381
681,2017-10-10,0.004970024776094105,0.007821524052868734,0.0038102697792648864,0.008295599189380881
682,2017-10-11,0.008027870091308916,0.0025613328009325693,0.005858337068467627,0.006154856274937517
683,2017-10-12,0.007201613318904674,0.0022897109798810512,0.0064031373787772445,0.0057810165096899785
684,2017-10-13,0.005844962057600176,0.002489134408292537,0.006244665055316994,0.00560074149203701
685,2017-10-16,0.006095124728453841,0.0029626752307392863,0.006582344940424712,0.00434301932035866
686,2017-10-17,0.006576688287770667,0.004970024776094105,0.007821524052868734,0.0038102697792648864
687,2017-10-18,0.004198638684590072,0.008027870091308916,0.0025613328009325693,0.005858337068467627
688,2017-10-19,0.0029902989660898316,0.007201613318904674,0.0022897109798810512,0.0064031373787772445
689,2017-10-20,0.0025493115633989662,0.005844962057600176,0.002489134408292537,0.006244665055316994
690,2017-10-23,0.003935721243539853,0.006095124728453841,0.0029626752307392863,0.006582344940424712
691,2017-10-24,0.0038818833340830187,0.006576688287770667,0.004970024776094105,0.007821524052868734
692,2017-10-25,0.003851050035385889,0.004198638684590072,0.008027870091308916,0.0025613328009325693
693,2017-10-26,0.0038029527247876614,0.0029902989660898316,0.007201613318904674,0.0022897109798810512
694,2017-10-27,0.004058955315453998,0.0025493115633989662,0.005844962057600176,0.002489134408292537
695,2017-10-30,0.003979681440191961,0.003935721243539853,0.006095124728453841,0.0029626752307392863
696,2017-10-31,0.004027206471282233,0.0038818833340830187,0.006576688287770667,0.004970024776094105
697,2017-11-01,0.005205270442371356,0.003851050035385889,0.004198638684590072,0.008027870091308916
698,2017-11-02,0.006783191909161513,0.0038029527247876614,0.0029902989660898316,0.007201613318904674
699,2017-11-03,0.006493065629674224,0.004058955315453998,0.0025493115633989662,0.005844962057600176
700,2017-11-06,0.006461485216963535,0.003979681440191961,0.003935721243539853,0.006095124728453841
701,2017-11-07,0.007435115492713395,0.004027206471282233,0.0038818833340830187,0.006576688287770667
702,2017-11-08,0.007176649076298813,0.005205270442371356,0.003851050035385889,0.004198638684590072
703,2017-11-09,0.0037761823499128403,0.006783191909161513,0.0038029527247876614,0.0029902989660898316
704,2017-11-10,0.003234289198643282,0.006493065629674224,0.004058955315453998,0.0025493115633989662
705,2017-11-13,0.0024309933678467416,0.006461485216963535,0.003979681440191961,0.003935721243539853
706,2017-11-14,0.0028589627627459715,0.007435115492713395,0.004027206471282233,0.0038818833340830187
707,2017-11-15,0.002858768971270308,0.007176649076298813,0.005205270442371356,0.003851050035385889
708,2017-11-16,0.001658795004236931,0.0037761823499128403,0.006783191909161513,0.0038029527247876614
709,2017-11-17,0.004533205589651003,0.003234289198643282,0.006493065629674224,0.004058955315453998
710,2017-11-20,0.004430885451971484,0.0024309933678467416,0.006461485216963535,0.003979681440191961
711,2017-11-21,0.0039504462565041615,0.0028589627627459715,0.007435115492713395,0.004027206471282233
712,2017-11-22,0.003917501019908399,0.002858768971270308,0.007176649076298813,0.005205270442371356
713,2017-11-23,0.0035467148802118113,0.001658795004236931,0.0037761823499128403,0.006783191909161513
714,2017-11-24,0.0024675344788728047,0.004533205589651003,0.003234289198643282,0.006493065629674224
715,2017-11-27,0.002697158837568528,0.004430885451971484,0.0024309933678467416,0.006461485216963535
716,2017-11-28,0.007418997556097229,0.0039504462565041615,0.0028589627627459715,0.007435115492713395
717,2017-11-29,0.007566722282748201,0.003917501019908399,0.002858768971270308,0.007176649076298813
718,2017-11-30,0.007055535009289504,0.0035467148802118113,0.001658795004236931,0.0037761823499128403
719,2017-12-01,0.00889672205019042,0.0024675344788728047,0.004533205589651003,0.003234289198643282
720,2017-12-04,0.008302870253531398,0.002697158837568528,0.004430885451971484,0.0024309933678467416
721,2017-12-05,0.009078851706300984,0.007418997556097229,0.0039504462565041615,0.0028589627627459715
722,2017-12-06,0.009155083883311951,0.007566722282748201,0.003917501019908399,0.002858768971270308
723,2017-12-07,0.011092484708478437,0.007055535009289504,0.0035467148802118113,0.001658795004236931
724,2017-12-08,0.00929552175419324,0.00889672205019042,0.0024675344788728047,0.004533205589651003
725,2017-12-11,0.00933526763216996,0.008302870253531398,0.002697158837568528,0.004430885451971484
726,2017-12-12,0.007422672668058209,0.009078851706300984,0.007418997556097229,0.0039504462565041615
727,2017-12-13,0.006684847042077519,0.009155083883311951,0.007566722282748201,0.003917501019908399
728,2017-12-14,0.005357348387429832,0.011092484708478437,0.007055535009289504,0.0035467148802118113
729,2017-12-15,0.0052209154116767825,0.00929552175419324,0.00889672205019042,0.0024675344788728047
730,2017-12-18,0.0055989164448868,0.00933526763216996,0.008302870253531398,0.002697158837568528
731,2017-12-19,0.005554451551324064,0.007422672668058209,0.009078851706300984,0.007418997556097229
732,2017-12-20,0.005015182770194515,0.006684847042077519,0.009155083883311951,0.007566722282748201
733,2017-12-21,0.0035974290291546254,0.005357348387429832,0.011092484708478437,0.007055535009289504
734,2017-12-22,0.008347503640885478,0.0052209154116767825,0.00929552175419324,0.00889672205019042
735,2017-12-26,0.008179838837149208,0.0055989164448868,0.00933526763216996,0.008302870253531398
736,2017-12-27,0.007993128001857691,0.005554451551324064,0.007422672668058209,0.009078851706300984
737,2017-12-28,0.008787897724883966,0.005015182770194515,0.006684847042077519,0.009155083883311951
738,2018-01-02,0.011389705240681634,0.0035974290291546254,0.005357348387429832,0.011092484708478437
739,2018-01-03,0.006409647324018678,0.008347503640885478,0.0052209154116767825,0.00929552175419324
740,2018-01-04,0.006433449271086874,0.008179838837149208,0.0055989164448868,0.00933526763216996
741,2018-01-05,0.007388350404187242,0.007993128001857691,0.005554451551324064,0.007422672668058209
742,2018-01-08,0.008520935384470884,0.008787897724883966,0.005015182770194515,0.006684847042077519
743,2018-01-09,0.007504738752296596,0.011389705240681634,0.0035974290291546254,0.005357348387429832
744,2018-01-10,0.007753351684253305,0.006409647324018678,0.008347503640885478,0.0052209154116767825
745,2018-01-11,0.008294817773453398,0.006433449271086874,0.008179838837149208,0.0055989164448868
746,2018-01-12,0.007488773788756885,0.007388350404187242,0.007993128001857691,0.005554451551324064
747,2018-01-15,0.004817292685490835,0.008520935384470884,0.008787897724883966,0.005015182770194515
748,2018-01-16,0.003832730469098738,0.007504738752296596,0.011389705240681634,0.0035974290291546254
749,2018-01-17,0.005186355029540822,0.007753351684253305,0.006409647324018678,0.008347503640885478
750,2018-01-18,0.004815771531093606,0.008294817773453398,0.006433449271086874,0.008179838837149208
751,2018-01-19,0.003648788012003888,0.007488773788756885,0.007388350404187242,0.007993128001857691
752,2018-01-22,0.0035892636290275055,0.004817292685490835,0.008520935384470884,0.008787897724883966
753,2018-01-23,0.0053138881269262995,0.003832730469098738,0.007504738752296596,0.011389705240681634
754,2018-01-24,0.0078115968390543465,0.005186355029540822,0.007753351684253305,0.006409647324018678
755,2018-01-25,0.007565242453291018,0.004815771531093606,0.008294817773453398,0.006433449271086874
756,2018-01-26,0.00819093451412966,0.003648788012003888,0.007488773788756885,0.007388350404187242
757,2018-01-29,0.00812659512534644,0.0035892636290275055,0.004817292685490835,0.008520935384470884
758,2018-01-30,0.005032425801651966,0.0053138881269262995,0.003832730469098738,0.007504738752296596
759,2018-01-31,0.008731004855388712,0.0078115968390543465,0.005186355029540822,0.007753351684253305
760,2018-02-01,0.008801166400110989,0.007565242453291018,0.004815771531093606,0.008294817773453398
761,2018-02-02,0.007804572097755298,0.00819093451412966,0.003648788012003888,0.007488773788756885
762,2018-02-05,0.010371444915811903,0.00812659512534644,0.0035892636290275055,0.004817292685490835
763,2018-02-06,0.007953079755161196,0.005032425801651966,0.0053138881269262995,0.003832730469098738
764,2018-02-07,0.008504622108573164,0.008731004855388712,0.0078115968390543465,0.005186355029540822
765,2018-02-08,0.00883415200198595,0.008801166400110989,0.007565242453291018,0.004815771531093606
766,2018-02-09,0.010406696244499919,0.007804572097755298,0.00819093451412966,0.003648788012003888
767,2018-02-12,0.010560144903114162,0.010371444915811903,0.00812659512534644,0.0035892636290275055
768,2018-02-13,0.014488060618173907,0.007953079755161196,0.005032425801651966,0.0053138881269262995
769,2018-02-14,0.01481870030614713,0.008504622108573164,0.008731004855388712,0.0078115968390543465
770,2018-02-19,0.011768304784677108,0.00883415200198595,0.008801166400110989,0.007565242453291018
771,2018-02-20,0.012114418512996534,0.010406696244499919,0.007804572097755298,0.00819093451412966
772,2018-02-21,0.00913341593118424,0.010560144903114162,0.010371444915811903,0.00812659512534644
773,2018-02-22,0.008824365239873306,0.014488060618173907,0.007953079755161196,0.005032425801651966
774,2018-02-23,0.009878822570402845,0.01481870030614713,0.008504622108573164,0.008731004855388712
775,2018-02-26,0.011032614427570963,0.011768304784677108,0.00883415200198595,0.008801166400110989
776,2018-02-27,0.010501144482566168,0.012114418512996534,0.010406696244499919,0.007804572097755298
777,2018-02-28,0.008108062711989415,0.00913341593118424,0.010560144903114162,0.010371444915811903
778,2018-03-02,0.010268516933848636,0.008824365239873306,0.014488060618173907,0.007953079755161196
779,2018-03-05,0.011011946015102927,0.009878822570402845,0.01481870030614713,0.008504622108573164
780,2018-03-06,0.006719374942306329,0.011032614427570963,0.011768304784677108,0.00883415200198595
781,2018-03-07,0.011587754601137043,0.010501144482566168,0.012114418512996534,0.010406696244499919
782,2018-03-08,0.011457997434838068,0.008108062711989415,0.00913341593118424,0.010560144903114162
783,2018-03-09,0.012777554468546972,0.010268516933848636,0.008824365239873306,0.014488060618173907
784,2018-03-12,0.011725475650233639,0.011011946015102927,0.009878822570402845,0.01481870030614713
785,2018-03-13,0.007561504149827426,0.006719374942306329,0.011032614427570963,0.011768304784677108
786,2018-03-14,0.006863045935943547,0.011587754601137043,0.010501144482566168,0.012114418512996534
787,2018-03-15,0.00662624300079809,0.011457997434838068,0.008108062711989415,0.00913341593118424
788,2018-03-16,0.005833273253611622,0.012777554468546972,0.010268516933848636,0.008824365239873306
789,2018-03-19,0.004924530918232902,0.011725475650233639,0.011011946015102927,0.009878822570402845
790,2018-03-20,0.004761191774310254,0.007561504149827426,0.006719374942306329,0.011032614427570963
791,2018-03-21,0.004777662405786859,0.006863045935943547,0.011587754601137043,0.010501144482566168
792,2018-03-22,0.004540978217375501,0.00662624300079809,0.011457997434838068,0.008108062711989415
793,2018-03-23,0.004883954397829629,0.005833273253611622,0.012777554468546972,0.010268516933848636
794,2018-03-26,0.015108221846068701,0.004924530918232902,0.011725475650233639,0.011011946015102927
795,2018-03-27,0.016374763445898957,0.004761191774310254,0.007561504149827426,0.006719374942306329
796,2018-03-28,0.016605589074617736,0.004777662405786859,0.006863045935943547,0.011587754601137043
797,2018-03-29,0.01716668509919743,0.004540978217375501,0.00662624300079809,0.011457997434838068
798,2018-03-30,0.017569743489553768,0.004883954397829629,0.005833273253611622,0.012777554468546972
799,2018-04-02,0.00898025081665796,0.015108221846068701,0.004924530918232902,0.011725475650233639
800,2018-04-03,0.008366518895769077,0.016374763445898957,0.004761191774310254,0.007561504149827426
801,2018-04-04,0.007772684177187706,0.016605589074617736,0.004777662405786859,0.006863045935943547
802,2018-04-05,0.00806067406335515,0.01716668509919743,0.004540978217375501,0.00662624300079809
803,2018-04-06,0.009535778566981774,0.017569743489553768,0.004883954397829629,0.005833273253611622
804,2018-04-09,0.009365430948053645,0.00898025081665796,0.015108221846068701,0.004924530918232902
805,2018-04-10,0.009929953437097598,0.008366518895769077,0.016374763445898957,0.004761191774310254
806,2018-04-11,0.009984453836703561,0.007772684177187706,0.016605589074617736,0.004777662405786859
807,2018-04-12,0.00642934717937989,0.00806067406335515,0.01716668509919743,0.004540978217375501
808,2018-04-13,0.003878884851155316,0.009535778566981774,0.017569743489553768,0.004883954397829629
809,2018-04-16,0.0036797416670694607,0.009365430948053645,0.00898025081665796,0.015108221846068701
810,2018-04-17,0.002975999830593698,0.009929953437097598,0.008366518895769077,0.016374763445898957
811,2018-04-18,0.0030004711006082247,0.009984453836703561,0.007772684177187706,0.016605589074617736
812,2018-04-19,0.00501836761205855,0.00642934717937989,0.00806067406335515,0.01716668509919743
813,2018-04-20,0.004650964560981194,0.003878884851155316,0.009535778566981774,0.017569743489553768
814,2018-04-23,0.005562899799226338,0.0036797416670694607,0.009365430948053645,0.00898025081665796
815,2018-04-24,0.0056888165529032555,0.002975999830593698,0.009929953437097598,0.008366518895769077
816,2018-04-25,0.006102962151962963,0.0030004711006082247,0.009984453836703561,0.007772684177187706
817,2018-04-26,0.003371930721362509,0.00501836761205855,0.00642934717937989,0.00806067406335515
818,2018-04-27,0.006852643765140432,0.004650964560981194,0.003878884851155316,0.009535778566981774
819,2018-04-30,0.007296640434470505,0.005562899799226338,0.0036797416670694607,0.009365430948053645
820,2018-05-02,0.007906931798841185,0.0056888165529032555,0.002975999830593698,0.009929953437097598
821,2018-05-03,0.007873199076197174,0.006102962151962963,0.0030004711006082247,0.009984453836703561
822,2018-05-04,0.008218061979469341,0.003371930721362509,0.00501836761205855,0.00642934717937989
823,2018-05-08,0.008681582642480356,0.006852643765140432,0.004650964560981194,0.003878884851155316
824,2018-05-09,0.007510487419204107,0.007296640434470505,0.005562899799226338,0.0036797416670694607
825,2018-05-10,0.0031647054023382424,0.007906931798841185,0.0056888165529032555,0.002975999830593698
826,2018-05-11,0.007124234050989989,0.007873199076197174,0.006102962151962963,0.0030004711006082247
827,2018-05-14,0.007608883781457642,0.008218061979469341,0.003371930721362509,0.00501836761205855
828,2018-05-15,0.0054616900128608885,0.008681582642480356,0.006852643765140432,0.004650964560981194
829,2018-05-16,0.006168558708111569,0.007510487419204107,0.007296640434470505,0.005562899799226338
830,2018-05-17,0.005935340807090546,0.0031647054023382424,0.007906931798841185,0.0056888165529032555
831,2018-05-18,0.004862895163269523,0.007124234050989989,0.007873199076197174,0.006102962151962963
832,2018-05-21,0.004685579473608891,0.007608883781457642,0.008218061979469341,0.003371930721362509
833,2018-05-23,0.004931000647205499,0.0054616900128608885,0.008681582642480356,0.006852643765140432
834,2018-05-24,0.0035752485665130444,0.006168558708111569,0.007510487419204107,0.007296640434470505
835,2018-05-25,0.003911691997950647,0.005935340807090546,0.0031647054023382424,0.007906931798841185
836,2018-05-28,0.003181569692057767,0.004862895163269523,0.007124234050989989,0.007873199076197174
837,2018-05-29,0.004003969622880846,0.004685579473608891,0.007608883781457642,0.008218061979469341
838,2018-05-30,0.006036227288301116,0.004931000647205499,0.0054616900128608885,0.008681582642480356
839,2018-05-31,0.00995415884460115,0.0035752485665130444,0.006168558708111569,0.007510487419204107
840,2018-06-01,0.011118084410668829,0.003911691997950647,0.005935340807090546,0.0031647054023382424
841,2018-06-04,0.012025023947916495,0.003181569692057767,0.004862895163269523,0.007124234050989989
842,2018-06-05,0.011414025937414219,0.004003969622880846,0.004685579473608891,0.007608883781457642
843,2018-06-07,0.010964058360331444,0.006036227288301116,0.004931000647205499,0.0054616900128608885
844,2018-06-08,0.0019368782777432357,0.00995415884460115,0.0035752485665130444,0.006168558708111569
845,2018-06-11,0.00592902017671879,0.011118084410668829,0.003911691997950647,0.005935340807090546
846,2018-06-12,0.006119142037065562,0.012025023947916495,0.003181569692057767,0.004862895163269523
847,2018-06-14,0.00622128318873738,0.011414025937414219,0.004003969622880846,0.004685579473608891
848,2018-06-15,0.010858408530357973,0.010964058360331444,0.006036227288301116,0.004931000647205499
849,2018-06-18,0.009647944482585956,0.0019368782777432357,0.00995415884460115,0.0035752485665130444
850,2018-06-19,0.010025149726532713,0.00592902017671879,0.011118084410668829,0.003911691997950647
851,2018-06-20,0.0068985332530126795,0.006119142037065562,0.012025023947916495,0.003181569692057767
852,2018-06-21,0.0111859866336987,0.00622128318873738,0.011414025937414219,0.004003969622880846
853,2018-06-22,0.010002383391356923,0.010858408530357973,0.010964058360331444,0.006036227288301116
854,2018-06-25,0.012083781378612088,0.009647944482585956,0.0019368782777432357,0.00995415884460115
855,2018-06-26,0.011335555568589326,0.010025149726532713,0.00592902017671879,0.011118084410668829
856,2018-06-27,0.008634327145641017,0.0068985332530126795,0.006119142037065562,0.012025023947916495
857,2018-06-28,0.007012515253750254,0.0111859866336987,0.00622128318873738,0.011414025937414219
858,2018-06-29,0.0072900304885660785,0.010002383391356923,0.010858408530357973,0.010964058360331444
859,2018-07-02,0.006235681973266314,0.012083781378612088,0.009647944482585956,0.0019368782777432357
